y,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.178597886139041e-08,0.0003617128855353739,3.739193221271287e-08
0.46875,1.504324969299635e-08,0.0004783944615145269,1.625472543040105e-08
0.78125,1.9371128593019386e-08,0.0005406246353700751,1.9500089192643676e-08
1.09375,2.52620544692886e-08,0.0006923106841429737,2.111139667315252e-08
1.40625,3.352086816029062e-08,0.0009451207654311385,4.816466034488449e-08
1.71875,4.5516086932696344e-08,0.001295165493368597,3.4334823296358335e-08
2.03125,6.367324097938416e-08,0.0017035510092956326,9.816112415201965e-08
2.34375,9.247817590216918e-08,0.0022325074870677922,7.826498889235077e-08
2.65625,1.4058683384127023e-07,0.0027575745789739804,2.4073673097609474e-07
2.96875,2.253977318209663e-07,0.003570456224962078,4.287364562528381e-07
3.28125,3.8321429091187454e-07,0.004647816109836256,8.166771933772879e-07
3.59375,6.922411610553219e-07,0.005861304500019447,1.5854593611939464e-06
3.90625,1.3250602794500884e-06,0.007385943759480378,1.1728521552578618e-06
4.21875,2.6678773193273104e-06,0.009007817665590603,4.318027962784764e-06
4.53125,5.58605707816419e-06,0.010691921745556377,4.999649860886663e-06
4.84375,1.1991693985986229e-05,0.012768853797985298,2.078755610986463e-05
5.15625,2.5976666199319275e-05,0.015160826105557933,3.907888407662429e-05
5.46875,5.5843769505400705e-05,0.017412780521955582,8.374129548196791e-05
5.78125,0.00011716422006489128,0.019917545019641398,0.0002019354410412523
6.09375,0.000236058670024795,0.02192446812648283,0.00034809276709179155
6.40625,0.00044987352874036236,0.024153086227684646,0.000744001521873665
6.71875,0.000800074567514136,0.026128894247598306,0.0012974603935916632
7.03125,0.001312662763169471,0.027478511143090512,0.0022006647386720152
7.34375,0.0019690096757663364,0.02857142857142857,0.002974851925521462
7.65625,0.002683731279431997,0.02915483645132434,0.003555656585193492
7.96875,0.003313665496743432,0.030041616428765894,0.004882669279802588
8.28125,0.003707444292506916,0.029508770565127764,0.005670970387518367
8.59375,0.003772423876281723,0.029403757146746524,0.005726232149101915
8.90625,0.003515393811703782,0.0285947648866244,0.005348352765563272
9.21875,0.0030306356146967525,0.02694566527945237,0.004815230421328735
9.53125,0.0024487478886101566,0.025479366807981015,0.003845035337351354
9.84375,0.0018832931066812136,0.02353467387499514,0.0027846795524881143
10.15625,0.0014028231060889335,0.02153552953988565,0.0022764822522217906
10.46875,0.001031051097057412,0.019392477927735213,0.0016629981352397252
10.78125,0.0007620367114662939,0.01776282524989304,0.0010995849380752334
11.09375,0.0005767187679998583,0.0160048228384738,0.0009319761968340118
11.40625,0.00045410921673413445,0.014001789117498348,0.0006756137379702943
11.71875,0.00037658625754364726,0.012597720819882544,0.0005937101542633564
12.03125,0.0003312806575467377,0.011897631364007625,0.0004895530880398096
12.34375,0.00030960731057610215,0.010474116137061952,0.00043454741742122765
12.65625,0.00030621211819737023,0.010384660262144607,0.00047580681013605167
12.96875,0.0003178907518346275,0.009657345105207885,0.0004885926574944229
13.28125,0.000342621912777364,0.010096845708062695,0.0005217821613353874
13.59375,0.0003786912356170011,0.010127960794990473,0.000598867348162175
13.90625,0.00042387038468451083,0.010061841235268952,0.000645856673374341
14.21875,0.0004746957202533954,0.010715258060752204,0.0007319659005583657
14.53125,0.0005260120054533656,0.011294776554781996,0.0008226666065445027
14.84375,0.0005710383921905637,0.01131422348411186,0.0008712577418944557
15.15625,0.0006021793118207728,0.01221267161915133,0.000981799271780923
15.46875,0.000612569481450988,0.011913188907471502,0.0009396373741162505
15.78125,0.0005979549652277117,0.012193224689821475,0.0009042506252627317
16.09375,0.0005581812745107101,0.01216210960289369,0.0008587891877064227
16.40625,0.0004975600356134756,0.01162926373925557,0.0007350802704023582
16.71875,0.0004238278245153002,0.011745945315234714,0.0006351249099744593
17.03125,0.00034607965239567075,0.011135311734277148,0.0005541940453140377
17.34375,0.00027253283605672073,0.010485784294659867,0.00041882528120881465
17.65625,0.00020895878570045226,0.00957566800202247,0.00033787003993515126
