x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
25.46875,0.027057835776280348,0.007121465520594298,0.04158717994567215
25.78125,0.021944274690300785,0.007109797362996382,0.03544021888990197
26.09375,0.01734265097784591,0.0064291548364513226,0.0267888381511969
26.40625,0.013359368497852775,0.005888530201081249,0.019670027940951657
26.71875,0.010035605507524813,0.0052156664462681334,0.015575388137848933
27.03125,0.007357946127113171,0.005246781533195908,0.010360600503861579
27.34375,0.005272877046722356,0.005285675391855626,0.00873515057603979
27.65625,0.003702194105152125,0.005332348022247287,0.005993675038728505
27.96875,0.0025569648135306587,0.005480144685154214,0.0038925032570772356
28.28125,0.0017485712440564354,0.0057096184512465484,0.002987942192651747
28.59375,0.00119625350250804,0.006328030803936059,0.0020568677639388796
28.90625,0.0008312989101528972,0.006604177200420053,0.0011254535144053762
29.21875,0.0005984847983588944,0.007487067791995644,0.0010250226678717265
29.53125,0.00045558057534980884,0.008082143829489323,0.0007125895583122135
29.84375,0.0003717033820178489,0.008883357317879507,0.000605666923528456
30.15625,0.00032518140349276466,0.010116292637392556,0.0005289098021354543
30.46875,0.0003013862629676142,0.010299093773093227,0.00044668115990672587
30.78125,0.0002908076189663351,0.011263661467854225,0.00044843361332536725
31.09375,0.00028749139259721083,0.011500914005678504,0.0004461903039720616
31.40625,0.00028785905956384833,0.011847069347749989,0.00043162159270974
31.71875,0.0002898659693281407,0.012341021352728404,0.00045608186109421254
32.03125,0.0002924313931863969,0.012212671619151337,0.00045788874753437066
32.34375,0.0002950700053199271,0.011971529695461088,0.00045909019076713256
32.65625,0.0002976634247880915,0.011854848119481934,0.00045941058484965584
32.96875,0.00030032386699326295,0.010831939636731359,0.00047065159614379415
33.28125,0.0003033153806492078,0.010559682626113336,0.0005088848357336538
33.59375,0.0003070094038674146,0.009610672474816227,0.00046553762041397006
33.90625,0.0003118598075632403,0.008832795301621874,0.00048060138112856826
34.21875,0.0003183883876260886,0.008043249970829607,0.0004947478526781655
34.53125,0.0003271754470938783,0.006713080004667263,0.00051899838265935
34.84375,0.00033885226083322546,0.00619968107035899,0.0005466471090994016
35.15625,0.00035409334284881367,0.005355684337443118,0.0006711827608384233
35.46875,0.0003736069246030003,0.004554470849052934,0.0005763867174055958
35.78125,0.00039812217498147397,0.003877717708373848,0.0005708297960419474
36.09375,0.00042837164026212216,0.0032204114970246197,0.0006017985760129745
36.40625,0.0004650672960786961,0.0024930963400879008,0.0009673163808266523
36.71875,0.0005088685969948994,0.0021274940686865544,0.0012266016892899048
37.03125,0.0005603410862756026,0.001738555482089378,0.0008595608054860346
37.34375,0.0006199045875325634,0.0013340593520283148,0.0007868219675778126
37.65625,0.000687770832022491,0.0011357006728637549,0.001101334483224149
37.96875,0.0007638716509085322,0.0008362179611839291,0.001148748305998522
38.28125,0.000847780609337552,0.0007739877873283808,0.0013222856222245497
38.59375,0.0009386331369336904,0.0007156469993388043,0.0011080132674412392
38.90625,0.001035052673246448,0.0006145229668235385,0.001446941826843458
39.21875,0.0011350928223780364,0.0005950760374936798,0.0014314244377438554
39.53125,0.001236207579405507,0.0005678503364318773,0.0018312985989707748
39.84375,0.0013352628015964668,0.0006806425265450585,0.0018122955866434096
40.15625,0.0014286016208602652,0.0007467620862665784,0.0022800723724054088
40.46875,0.0015121738265844286,0.0008517755046478161,0.0021471295918852715
40.78125,0.0015817339641452921,0.0011045855859359807,0.002313066432231811
41.09375,0.0016331049318623755,0.0013223911944303997,0.002788468392320284
41.40625,0.0016624937016263804,0.0016724359223678582,0.002460530713282836
41.71875,0.001666834587286993,0.0020886002100268366,0.0025903924531797086
42.03125,0.0016441250549268861,0.002777021508303839,0.002696863729707256
42.34375,0.0015937116991194852,0.0033643187740655753,0.0025136788749138173
42.65625,0.0015164820625473581,0.004437789273073781,0.002425674200732253
42.96875,0.0014149233165444738,0.005522927929679904,0.002118220563558201
43.28125,0.0012930221716065842,0.006518610711368674,0.001832164864395269
43.59375,0.0011560008081975602,0.008642215394189258,0.0017215294499969512
43.90625,0.001009908294806806,0.010505231223989732,0.0015828478582531425
44.21875,0.0008611114858099039,0.012691066080665864,0.0012895293135650597
44.53125,0.0007157485888117388,0.01513360040449613,0.0010834300152636111
44.84375,0.0005792177474290221,0.0174244486795535,0.0008850983520574819
45.15625,0.00045576919832503843,0.020252032204114975,0.0006837776780182239
45.46875,0.00034825277135019066,0.022959044766831322,0.0005240291218117782
45.78125,0.00025804581750240067,0.02568161487301155,0.0003946442674802284
46.09375,0.0001851557507955927,0.02799579946326475,0.0002809012439308875
46.40625,0.0001284630981842009,0.0303994399284353,0.00019592642720341424
46.71875,8.605137093649965e-05,0.032157442339854535,0.0001277607373609548
47.03125,5.556290096988833e-05,0.03471276885379799,8.739418926553266e-05
47.34375,3.4525377252363624e-05,0.035070592353467385,5.248958899993131e-05
47.65625,2.060929040253928e-05,0.03648632880868111,3.1932485620986646e-05
47.96875,1.1796846549716144e-05,0.03693360818326785,1.842107864405037e-05
48.28125,6.462685384664434e-06,0.03689082493874218,1.027174766201012e-05
48.59375,3.3816195855689954e-06,0.035420637081404846,5.224910522894234e-06
48.90625,1.686442819199902e-06,0.03508614989693127,2.6902081134975728e-06
49.21875,7.997775326320196e-07,0.032651394344832954,1.2724976865621143e-06
49.53125,3.598096394843299e-07,0.029913266695188827,5.458633542761361e-07
49.84375,1.5316926244898764e-07,0.027482400528956476,2.3451709313675718e-07
