x,exact_density,exact_free_energy,reference_free_energy,proposal_free_energy,reweighted_free_energy
3.177257525083612,7.515811147017043e-07,12.408269125807514,15.205836546294027,4.3797186281589084,11.784346030451733
3.3444816053511706,7.812717052466449e-07,12.369525282856856,13.707683170213816,4.392484824289891,11.847877083138368
3.511705685618729,8.129689186419112e-07,12.329755387872986,12.944695654582535,4.403990108139551,11.912724684548312
3.678929765886288,8.469138792925346e-07,12.28884925409525,12.699648560491468,4.414184622710186,11.974829760576364
3.8461538461538463,8.833785942882414e-07,12.246694398420868,12.339203864796088,4.423037090969531,12.029951071907332
4.013377926421405,9.226724719841947e-07,12.203173946297198,11.885396423361954,4.430534839846073,12.074774307267289
4.1806020066889635,9.65142603869535e-07,12.15817239978545,11.620226591344428,4.436683178053535,12.10782882401342
4.3478260869565215,1.011183063938907e-06,12.111571991463043,11.532902027970799,4.441503929022302,12.129849942861552
4.51505016722408,1.0612395615608738e-06,12.0632553646451,11.500639276791564,4.445032993977556,12.14339867711028
4.682274247491639,1.115819489855585e-06,12.013103883819744,11.333549833427368,4.447316943147873,12.151859473817272
4.849498327759197,1.1754933921212936e-06,11.961005019607418,11.121380563929234,4.448408779935265,12.15818888754267
5.016722408026756,1.2409102922994807e-06,11.906847770269547,11.083246526152463,4.448363164217163,12.163855314372178
5.183946488294314,1.3128095539970996e-06,11.8505234489154,11.440618562174798,4.447231490462137,12.168325779459593
5.351170568561873,1.3920262983032804e-06,11.791932533062083,11.973539764641828,4.445057276148432,12.16930720886801
5.518394648829432,1.4795140806161822e-06,11.730979277297159,11.814127732810618,4.441872318871361,12.16373433585309
5.68561872909699,1.5763531949326734e-06,11.667578912468148,11.359518408623948,4.437694029062742,12.149164465008573
5.852842809364549,1.6837768165033443e-06,11.60165361198569,10.989798267845801,4.432524248717263,12.124906186217292
6.020066889632107,1.8031895682746767e-06,11.533135908086765,10.781786461512437,4.426349737403513,12.092214043692731
6.187290969899665,1.9361888854027354e-06,11.46197143838571,10.833857696860196,4.4191443580238925,12.053400027058338
6.354515050167224,2.084600479482295e-06,11.38811576692039,11.03594529515174,4.410872838360376,12.01038363476873
6.521739130434782,2.2505069729134867e-06,11.311537475124922,11.222589676596991,4.40149583189155,11.963486824685974
6.688963210702341,2.4362811591611957e-06,11.232220225692766,11.264917766476584,4.390975864548517,11.911077048211862
6.8561872909699,2.644641267170886e-06,11.150157557921476,11.170064515289244,4.3792836459050815,11.850225773700652
7.023411371237458,2.8786918857091387e-06,11.065357002641193,11.025825251256963,4.366404157283824,11.778064799758175
7.190635451505017,3.1419863003030964e-06,10.97783780761479,10.901655791860751,4.352341917549294,11.693113668494606
7.357859531772576,3.438574928591793e-06,10.88763586664547,10.783668556378542,4.337124877614841,11.59580868791005
7.525083612040134,3.7731109981303306e-06,10.794793127641169,10.675125021278916,4.320806506854863,11.487984932916122
7.6923076923076925,4.150915138507587e-06,10.69936416201939,10.609208046190513,4.30346579891928,11.371786603111257
7.8595317725752505,4.578073804347603e-06,10.601414644328335,10.634768456874932,4.285205121772325,11.248772336170871
8.02675585284281,5.061568883334188e-06,10.501016496018257,10.661834331557511,4.266146041711156,11.11968039304933
8.193979933110368,5.6093908802848055e-06,10.3982508511048,10.412034751847496,4.246423437009845,10.984801047107668
8.361204013377927,6.230682551739919e-06,10.293207101590115,9.99246561412024,4.226178361317805,10.84456274075954
8.528428093645484,6.935935465933812e-06,10.18597705203961,9.726338934465494,4.205550206207679,10.699913411550503
8.695652173913043,7.737188873457441e-06,10.076654560268357,9.723405855710967,4.184668742823925,10.552301870592716
8.862876254180602,8.648207986773626e-06,9.965340856932928,9.785335547955704,4.163646600227194,10.40335058777452
9.03010033444816,9.68475989208013e-06,9.852139482434994,9.794925842717998,4.142572674699789,10.254471079819591
9.19732441471572,1.086500151861862e-05,9.737146233775103,9.748262229630143,4.121506874041209,10.106641955785252
9.364548494983278,1.2209611545919745e-05,9.620469514059566,9.539012256146627,4.100476496348053,9.960421511165164
9.531772575250836,1.3742396949749119e-05,9.502207265184415,9.315252369449842,4.07947443285671,9.816116050684176
9.698996655518394,1.5490583413457853e-05,9.382460669658391,9.202442834829704,4.058459273817945,9.673948777970645
9.866220735785953,1.7485502777450413e-05,9.26132086236619,9.164592550880547,4.03735728651818,9.534097031285542
10.033444816053512,1.976286408383792e-05,9.138888361924613,9.106289505191262,4.016066125659364,9.396565843927826
10.200668896321071,2.236383338983316e-05,9.015247914045428,8.983885777793427,3.9944600295972834,9.260983988047485
10.367892976588628,2.5335568390206392e-05,8.89048371359936,8.818007798776017,3.972396155565367,9.126477724390245
10.535117056856187,2.8732066133086155e-05,8.764679201322862,8.665209517376194,3.949721620869408,8.991757724987863
10.702341137123746,3.261546417872174e-05,8.637906450045717,8.539682558309933,3.926280756119614,8.855448546379055
10.869565217391305,3.705710520641995e-05,8.510232880446555,8.440033256175827,3.901922052818119,8.71654349043246
11.036789297658864,4.213883097492263e-05,8.381723320722745,8.36685286022449,3.8765043106839863,8.574766410340665
11.20401337792642,4.795499923834299e-05,8.252429931957934,8.251808375177621,3.849901563833107,8.43065082222747
11.37123745819398,5.4614157630141845e-05,8.122399840860622,8.077844483745695,3.8220064848702378,8.285305637625601
11.538461538461538,6.224109026339996e-05,7.991677590452914,7.896971980063052,3.792732118755955,8.140011212571036
11.705685618729097,7.097995513737989e-05,7.860295472082882,7.7462607488725475,3.762011963717183,7.995849360281486
11.872909698996656,8.099699534376326e-05,7.728280927792124,7.632093088390519,3.7297985713687223,7.853495413201097
12.040133779264213,9.248524235834675e-05,7.59564389753684,7.519583868969979,3.696060961719873,7.713176506088635
12.207357859531772,0.00010566617641033996,7.462408141706476,7.386359055784242,3.660781226658479,7.574724351373096
12.37458193979933,0.00012079870027397469,7.328567461133673,7.255294727643436,3.6239507228563457,7.43765485770604
12.54180602006689,0.00013818140939343741,7.194125604554493,7.135303723060661,3.58556623600353,7.301257353877439
12.709030100334449,0.00015816277288846695,7.059068276373521,7.011714243482876,3.5456264438468765,7.164714118776088
12.876254180602007,0.00018114753331815685,6.923381186798574,6.8925598099061265,3.5041289298125284,7.027258576054091
13.043478260869565,0.00020760698296435205,6.787046199899242,6.759907471341728,3.4610679156123916,6.888329925159809
13.210702341137123,0.00023809171217667173,6.65003704252992,6.611457276841266,3.4164328004913593,6.747648254450882
13.377926421404682,0.00027324424410898115,6.512326924980313,6.477793957249572,3.3702075226403942,6.605167710877623
13.545150501672241,0.00031381547398779124,6.373887836547375,6.35277471578714,3.322370696866185,6.4609542576063514
13.7123745819398,0.0003606844896565881,6.234689400944998,6.218848126383285,3.272896431655616,6.315099750334731
13.879598662207357,0.0004148797583347119,6.0947042479593465,6.072594696152282,3.2217556877434315,6.167750070717249
14.046822742474916,0.00047760540249407494,5.953908113485925,5.9242461719176145,3.1689180098662697,6.019204138236779
14.214046822742475,0.0005502722253293624,5.812279876334186,5.778304707359936,3.1143534461583395,5.869939505085541
14.381270903010034,0.0006345319599920993,5.669805331011286,5.641751450747628,3.058034469575468,5.720448263940482
14.548494983277592,0.0007323193578518719,5.526476287218367,5.512507706322642,2.9999377365987594,5.570923431174527
14.715719063545151,0.0008458907077809131,5.382302823014439,5.368588528962452,2.9400455617325734,5.42099609194221
14.882943143812708,0.0009778947431552123,5.2372909475979,5.212391539675514,2.8783470492373495,5.269748143884
15.050167224080267,0.0011314111575937316,5.091472042636029,5.06477528920971,2.8148388982371917,5.1160765929855465
15.217391304347826,0.0013100311328925005,4.944886805775509,4.92238925942506,2.7495259713160762,4.959251732177326
15.384615384615385,0.0015179406931564612,4.797583099129634,4.774382205197887,2.682421774990394,4.799357073746257
15.551839464882944,0.001759986501576346,4.649631568811212,4.625424794569931,2.613549028835339,4.637355043856595
15.719063545150501,0.0020417711170473123,4.501120082448769,4.4798008710585115,2.5429404888338305,4.474760316966137
15.88628762541806,0.002369785331774533,4.352138334538623,4.330228119736338,2.4706401374672695,4.313131866516414
16.05351170568562,0.002751470408998319,4.202802245311278,4.170869701402127,2.3967047649597872,4.153647156526791
16.220735785953178,0.003195359870543354,4.053237991248548,4.012039300729742,2.3212058582105253,3.996905598786773
16.387959866220736,0.0037112084232253447,3.9035801641431283,3.863851840936487,2.2442316074836213,3.842953005632027
16.555183946488295,0.004310066274482397,3.753984427365465,3.7253336085237105,2.165888758663024,3.6914295036036
16.722408026755854,0.005004461613344685,3.604607871053126,3.585594532844701,2.0863040001529236,3.541740207565679
16.889632107023413,0.005808442833496898,3.455625188220213,3.4386921184008896,2.0056245895671743,3.3931948048841605
17.05685618729097,0.006737725687717245,3.3072152753495585,3.290938115631106,1.924017996398225,3.2451126253889866
17.224080267558527,0.007809748839873459,3.159564903725486,3.1457063626479576,1.8416704516410332,3.0969139246379855
17.391304347826086,0.009043692086611066,3.0128702005877477,2.995571512493462,1.7587844335993776,2.9482109828027596
17.558528428093645,0.010460540133559598,2.867327612961776,2.8444488639051553,1.6755752561794544,2.7988894082507247
17.725752508361204,0.012082945316298659,2.72314272791058,2.700017809704004,1.592267038422782,2.6491535675963593
17.892976588628763,0.013935200034149815,2.5805196926412366,2.5600992872386694,1.5090884045056945,2.4995155322532074
18.06020066889632,0.016042970430164914,2.4396669340669233,2.4226411950656876,1.4262682836908702,2.3507308493303087
18.22742474916388,0.01843305196195051,2.3007923527996033,2.286178010917043,1.3440321511242415,2.2037069510031717
18.39464882943144,0.021132883406138895,2.1641074256548665,2.1508773711468043,1.262598982184005,2.059412243964319
18.561872909698998,0.024170106915056173,2.029821090106201,2.017472386373905,1.1821790993741765,1.9187960190365125
18.729096989966557,0.027571879378472122,1.8981413180425297,1.8858318365882976,1.1029729870102245,1.7827103730015479
18.896321070234112,0.031364025929550766,1.7692761431749184,1.7560530273643706,1.025171049253331,1.6518244042594141
19.06354515050167,0.035570258154934864,1.6434278646798204,1.6304534785241203,0.9489542022847668,1.5265388337529842
19.23076923076923,0.04021077394085315,1.520802740076914,1.5094261698412483,0.8744951284577156,1.4069289870975334
19.39799331103679,0.045301447345672125,1.4015987260587888,1.3915127196450794,0.8019599821221637,1.2927478145569824
19.565217391304348,0.05085224764964854,1.2860133851889153,1.2769414066824305,0.7315103231969822,1.1835041750918418
19.732441471571907,0.056865937300816884,1.1742411878599432,1.1653642879600927,0.6633050626921437,1.0786049190335636
19.899665551839465,0.06333685402362528,1.0664703364789336,1.0581414841263121,0.5975022298642441,0.9775260830341643
20.066889632107024,0.07024909332325494,0.9628903065729351,0.9554117942445235,0.5342604082629685,0.8799671221190015
20.234113712374583,0.07757597428294527,0.8636799387786491,0.8557748298156767,0.47373973213823106,0.7859443224449609
20.401337792642142,0.08527809060047598,0.7690201378753649,0.7610283094799037,0.4161023804362376,0.695794389246146
20.568561872909697,0.09330315481263146,0.6790837873511284,0.6723132445357847,0.36151254861573445,0.610084804361031
20.735785953177256,0.10158516600969368,0.5940401876297814,0.5885997708282156,0.31013591554155173,0.5294583696406339
20.903010033444815,0.11004439196371893,0.5140538605837841,0.5093594355603692,0.26213865176335993,0.4544641494656865
21.070234113712374,0.11858787375105699,0.4392834718687768,0.43532432246482267,0.21768603575703782,0.3854332230254738
21.237458193979933,0.12710983465066533,0.3698861558037916,0.3666683988576225,0.17694075642921536,0.3224398522991663
21.40468227424749,0.13549425696185188,0.3060084528968139,0.30289800005678846,0.14006098437383097,0.26535343250883736
21.57190635451505,0.14361569160214788,0.24779678463324317,0.24434526027475423,0.10719829251572843,0.213949742086744
21.73913043478261,0.15134284021541264,0.19538998006618136,0.19099288749641596,0.07849550055889676,0.16802879690424133
21.906354515050168,0.15854149808624324,0.14892133164505084,0.14434064229558863,0.054084508700445344,0.12749087042925433
