x,exact_density,exact_free_energy,reference_free_energy,proposal_free_energy,reweighted_free_energy
0.0,3.8826885682804755e-07,13.068750236609898,12.583867201194524,3.580726010572061,10.83812217289679
0.16722408026755853,4.021848482817522e-07,13.033536461707374,13.08620026828971,3.6085239878969295,10.89339990418845
0.33444816053511706,4.1644739537092454e-07,12.998688114237499,13.929077853519807,3.6362839678607655,10.956920608740338
0.5016722408026756,4.3107741919186225e-07,12.9641605653692,13.470125333164455,3.6639147322661714,11.023948159648908
0.6688963210702341,4.4609886328285316e-07,12.929907672228094,12.50236857664791,3.69130590753738,11.089255916120525
0.8361204013377926,4.6153977021007725e-07,12.895880040037438,12.235452817137073,3.718330807038824,11.148808684867467
1.0033444816053512,4.774321929903944e-07,12.862026120608606,12.439295290134783,3.7448506756062088,11.201149493003468
1.1705685618729098,4.938130746853248e-07,12.828291211982632,12.178948187075695,3.7707199889369454,11.247690004231833
1.3377926421404682,5.107245591093851e-07,12.794617844628108,11.615670838950122,3.7957923711607267,11.29172618773569
1.5050167224080266,5.282147359966074e-07,12.760945368246501,11.381871669962306,3.8199266581216493,11.336813672466484
1.6722408026755853,5.463389029264815e-07,12.727208781717179,11.603451022471907,3.8429926544477473,11.385374616570324
1.839464882943144,5.651587276360356e-07,12.69334164067624,12.12991758629689,3.8648762031016215,11.438033897605784
2.0066889632107023,5.847455257082421e-07,12.659271512434133,12.547728941340974,3.8854832922243814,11.493714941688333
2.1739130434782608,6.051792849215629e-07,12.624923513392716,12.64909877300327,3.9047430455767262,11.550278964479018
2.3411371237458196,6.265508850536233e-07,12.590218274044352,12.47990445055088,3.922609558352665,11.605414197181744
2.508361204013378,6.489632327916851e-07,12.555072203230877,12.479216919816938,3.939062631685432,11.657453391185863
2.6755852842809364,6.725324274318282e-07,12.519397936694272,12.936813756087199,3.9541075161803176,11.705821944173882
2.842809364548495,6.973897603480958e-07,12.483103814713036,14.018162245881625,3.967773795801537,11.750965032978563
3.0100334448160533,7.236834666335497e-07,12.44609417023404,15.681088810790083,3.9801135353403136,11.793847494654731
3.177257525083612,7.515811147017043e-07,12.408269125807514,15.205836546294027,3.991198790078683,11.835314933416118
3.3444816053511706,7.812717052466449e-07,12.369525282856856,13.707683170213816,4.001118549497301,11.875622561083471
3.511705685618729,8.129689186419112e-07,12.329755387872986,12.944695654582535,4.009975170339404,11.914305540641985
3.678929765886288,8.469138792925346e-07,12.28884925409525,12.699648560491468,4.017880355793276,11.950396171986815
3.8461538461538463,8.833785942882414e-07,12.246694398420868,12.339203864796088,4.024950759059624,11.982860516007381
4.013377926421405,9.226724719841947e-07,12.203173946297198,11.885396423361954,4.031303327964674,12.011039715328556
4.1806020066889635,9.65142603869535e-07,12.15817239978545,11.620226591344428,4.03705055566645,12.034866403978375
4.3478260869565215,1.011183063938907e-06,12.111571991463043,11.532902027970799,4.042295852124876,12.054741386270972
4.51505016722408,1.0612395615608738e-06,12.0632553646451,11.500639276791564,4.047129292918619,12.071177735172906
4.682274247491639,1.115819489855585e-06,12.013103883819744,11.333549833427368,4.051624028163244,12.084486561680968
4.849498327759197,1.1754933921212936e-06,11.961005019607418,11.121380563929234,4.055833638096595,12.094727098623908
5.016722408026756,1.2409102922994807e-06,11.906847770269547,11.083246526152463,4.059790698230556,12.101896266048627
5.183946488294314,1.3128095539970996e-06,11.8505234489154,11.440618562174798,4.063506762246112,12.106105240661794
5.351170568561873,1.3920262983032804e-06,11.791932533062083,11.973539764641828,4.066973883355079,12.107499962126678
5.518394648829432,1.4795140806161822e-06,11.730979277297159,11.814127732810618,4.0701676757689205,12.105930564710233
5.68561872909699,1.5763531949326734e-06,11.667578912468148,11.359518408623948,4.073051772439154,12.10062569151074
5.852842809364549,1.6837768165033443e-06,11.60165361198569,10.989798267845801,4.075583374147761,12.090143276028275
6.020066889632107,1.8031895682746767e-06,11.533135908086765,10.781786461512437,4.077719425449295,12.072650355015984
6.187290969899665,1.9361888854027354e-06,11.46197143838571,10.833857696860196,4.079422817675564,12.046352369689009
6.354515050167224,2.084600479482295e-06,11.38811576692039,11.03594529515174,4.0806679338993455,12.009851391674264
6.521739130434782,2.2505069729134867e-06,11.311537475124922,11.222589676596991,4.081444839200106,11.962339977969725
6.688963210702341,2.4362811591611957e-06,11.232220225692766,11.264917766476584,4.081761497658736,11.903640394629239
6.8561872909699,2.644641267170886e-06,11.150157557921476,11.170064515289244,4.08164356774576,11.834095833745602
7.023411371237458,2.8786918857091387e-06,11.065357002641193,11.025825251256963,4.081131576431898,11.754340951716577
7.190635451505017,3.1419863003030964e-06,10.97783780761479,10.901655791860751,4.080275570621766,11.665102667977058
7.357859531772576,3.438574928591793e-06,10.88763586664547,10.783668556378542,4.079127653735489,11.567238866258235
7.525083612040134,3.7731109981303306e-06,10.794793127641169,10.675125021278916,4.077733094745956,11.462031603548485
7.6923076923076925,4.150915138507587e-06,10.69936416201939,10.609208046190513,4.076120911686583,11.351455061307032
7.8595317725752505,4.578073804347603e-06,10.601414644328335,10.634768456874932,4.074294957223307,11.238091467448394
8.02675585284281,5.061568883334188e-06,10.501016496018257,10.661834331557511,4.072226557714912,11.124667856923214
8.193979933110368,5.6093908802848055e-06,10.3982508511048,10.412034751847496,4.069849676003715,11.013502092062303
8.361204013377927,6.230682551739919e-06,10.293207101590115,9.99246561412024,4.067059384433135,10.906132434363156
8.528428093645484,6.935935465933812e-06,10.18597705203961,9.726338934465494,4.063714154244672,10.803113990017634
8.695652173913043,7.737188873457441e-06,10.076654560268357,9.723405855710967,4.0596421013662205,10.703741228735952
8.862876254180602,8.648207986773626e-06,9.965340856932928,9.785335547955704,4.054650897365373,10.605565030721671
9.03010033444816,9.68475989208013e-06,9.852139482434994,9.794925842717998,4.048540595268604,10.503994399983153
9.19732441471572,1.086500151861862e-05,9.737146233775103,9.748262229630143,4.0411181908846325,10.39269116314867
9.364548494983278,1.2209611545919745e-05,9.620469514059566,9.539012256146627,4.0322124161327055,10.26535598619792
9.531772575250836,1.3742396949749119e-05,9.502207265184415,9.315252369449842,4.021687119572745,10.11848471579494
9.698996655518394,1.5490583413457853e-05,9.382460669658391,9.202442834829704,4.00945168872498,9.953367683432624
9.866220735785953,1.7485502777450413e-05,9.26132086236619,9.164592550880547,3.995467322014753,9.775704742902754
10.033444816053512,1.976286408383792e-05,9.138888361924613,9.106289505191262,3.9797485186226567,9.59312393300339
10.200668896321071,2.236383338983316e-05,9.015247914045428,8.983885777793427,3.9623598195955934,9.41244670818991
10.367892976588628,2.5335568390206392e-05,8.89048371359936,8.818007798776017,3.9434084697620504,9.238146551753113
10.535117056856187,2.8732066133086155e-05,8.764679201322862,8.665209517376194,3.9230341506620228,9.072149393898536
10.702341137123746,3.261546417872174e-05,8.637906450045717,8.539682558309933,3.9013971760119146,8.914375822478025
10.869565217391305,3.705710520641995e-05,8.510232880446555,8.440033256175827,3.878666522209971,8.763430582553386
11.036789297658864,4.213883097492263e-05,8.381723320722745,8.36685286022449,3.8550088272208427,8.617178031445693
11.20401337792642,4.795499923834299e-05,8.252429931957934,8.251808375177621,3.8305791135613463,8.473242432607412
11.37123745819398,5.4614157630141845e-05,8.122399840860622,8.077844483745695,3.805513570968385,8.329544258781997
11.538461538461538,6.224109026339996e-05,7.991677590452914,7.896971980063052,3.779924357296891,8.184816228338313
11.705685618729097,7.097995513737989e-05,7.860295472082882,7.7462607488725475,3.753896102174969,8.03884926906341
11.872909698996656,8.099699534376326e-05,7.728280927792124,7.632093088390519,3.7274836558571547,7.8922735612983494
12.040133779264213,9.248524235834675e-05,7.59564389753684,7.519583868969979,3.70071061597267,7.745992757803277
12.207357859531772,0.00010566617641033996,7.462408141706476,7.386359055784242,3.6735682659903324,7.600652015952594
12.37458193979933,0.00012079870027397469,7.328567461133673,7.255294727643436,3.6460147357234787,7.456469472238757
12.54180602006689,0.00013818140939343741,7.194125604554493,7.135303723060661,3.6179744039143493,7.313463736249812
12.709030100334449,0.00015816277288846695,7.059068276373521,7.011714243482876,3.5893377631465135,7.171835137661624
12.876254180602007,0.00018114753331815685,6.923381186798574,6.8925598099061265,3.559962119478673,7.032196614676723
13.043478260869565,0.00020760698296435205,6.787046199899242,6.759907471341728,3.5296735724513324,6.895493027799892
13.210702341137123,0.00023809171217667173,6.65003704252992,6.611457276841266,3.4982706952179887,6.762648578686882
13.377926421404682,0.00027324424410898115,6.512326924980313,6.477793957249572,3.4655302023663337,6.634102451070966
13.545150501672241,0.00031381547398779124,6.373887836547375,6.35277471578714,3.431214663120583,6.509403907305611
13.7123745819398,0.0003606844896565881,6.234689400944998,6.218848126383285,3.395082016557458,6.38699817694237
13.879598662207357,0.0004148797583347119,6.0947042479593465,6.072594696152282,3.356896318045292,6.264300613984471
