x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
46.40625,0.0001284630981842009,0.00011000000000000002,1.5083644492176786e-05
46.71875,8.605137093649965e-05,3.0000000000000004e-05,0.0
47.03125,5.556290096988833e-05,3.0000000000000004e-05,0.0
47.34375,3.4525377252363624e-05,3.0000000000000004e-05,9.327853569001412e-06
47.65625,2.060929040253928e-05,2e-05,1.2934414959833586e-05
47.96875,1.1796846549716144e-05,0.0,0.0
48.28125,6.462685384664434e-06,1e-05,1.246663548951273e-05
48.59375,3.3816195855689954e-06,0.0,0.0
48.90625,1.686442819199902e-06,0.0,0.0
49.21875,7.997775326320196e-07,0.0,0.0
49.53125,3.598096394843299e-07,0.0,0.0
49.84375,1.5316926244898764e-07,0.0,0.0
