y,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.178597886139041e-08,0.0,0.0
0.46875,1.504324969299635e-08,0.0,0.0
0.78125,1.9371128593019386e-08,0.0,0.0
1.09375,2.52620544692886e-08,0.0,0.0
1.40625,3.352086816029062e-08,0.0,0.0
1.71875,4.5516086932696344e-08,0.0,0.0
2.03125,6.367324097938416e-08,0.0,0.0
2.34375,9.247817590216918e-08,0.0,0.0
2.65625,1.4058683384127023e-07,0.0,0.0
2.96875,2.253977318209663e-07,0.0,0.0
3.28125,3.8321429091187454e-07,0.0,0.0
3.59375,6.922411610553219e-07,0.0,0.0
3.90625,1.3250602794500884e-06,0.0,0.0
4.21875,2.6678773193273104e-06,0.0,0.0
4.53125,5.58605707816419e-06,0.0,0.0
4.84375,1.1991693985986229e-05,0.0,0.0
5.15625,2.5976666199319275e-05,3.0000000000000004e-05,1.519975752357204e-05
5.46875,5.5843769505400705e-05,5e-05,3.194626324581052e-05
5.78125,0.00011716422006489128,9e-05,5.556322389581958e-05
6.09375,0.000236058670024795,0.00025,0.0001416074648453141
6.40625,0.00044987352874036236,0.00034000000000000013,0.0002702555278903575
6.71875,0.000800074567514136,0.0006500000000000004,0.0004943118983663717
7.03125,0.001312662763169471,0.0011400000000000004,0.0007517019484397426
7.34375,0.0019690096757663364,0.0012700000000000007,0.0007861886354074346
7.65625,0.002683731279431997,0.0019400000000000003,0.0011827529450342113
7.96875,0.003313665496743432,0.002350000000000001,0.0017785652514050352
8.28125,0.003707444292506916,0.003030000000000001,0.0027963535381109847
8.59375,0.003772423876281723,0.003170000000000001,0.0033069984161028343
8.90625,0.003515393811703782,0.0028000000000000004,0.003014768082901595
9.21875,0.0030306356146967525,0.002840000000000001,0.0029792787703422333
9.53125,0.0024487478886101566,0.002780000000000001,0.002736614459844235
9.84375,0.0018832931066812136,0.0020800000000000007,0.001897190785806552
10.15625,0.0014028231060889335,0.00168,0.001383572953648631
10.46875,0.001031051097057412,0.0013200000000000006,0.0010034294310620469
10.78125,0.0007620367114662939,0.0011000000000000005,0.0007800718802805114
11.09375,0.0005767187679998583,0.0009300000000000004,0.0006030952844046529
11.40625,0.00045410921673413445,0.0008300000000000007,0.0005136734993386532
11.71875,0.00037658625754364726,0.0006000000000000004,0.0003446770242825322
12.03125,0.0003312806575467377,0.0005900000000000005,0.00033579444296991015
12.34375,0.00030960731057610215,0.0005400000000000002,0.000316235148792374
12.65625,0.00030621211819737023,0.0005200000000000002,0.00031718901160325406
12.96875,0.0003178907518346275,0.0005000000000000002,0.00032919123574426287
13.28125,0.000342621912777364,0.0003900000000000002,0.0002938627444365651
13.59375,0.0003786912356170011,0.0004600000000000003,0.00037572383579604935
13.90625,0.00042387038468451083,0.0002900000000000001,0.0002818701118214446
14.21875,0.0004746957202533954,0.0004000000000000003,0.00039318283151640494
14.53125,0.0005260120054533656,0.00041000000000000015,0.00042545355119161975
14.84375,0.0005710383921905637,0.00026000000000000003,0.0002731083628404767
15.15625,0.0006021793118207728,0.0003500000000000002,0.00017840852649204372
15.46875,0.000612569481450988,0.0003600000000000002,0.0
15.78125,0.0005979549652277117,0.0003600000000000001,0.0
16.09375,0.0005581812745107101,0.0003700000000000002,0.0
16.40625,0.0004975600356134756,0.0002900000000000001,0.0
16.71875,0.0004238278245153002,0.00019,0.0
17.03125,0.00034607965239567075,0.00019,0.00013097617560490734
17.34375,0.00027253283605672073,0.00022,0.00023617975915436333
17.65625,0.00020895878570045226,0.00013000000000000002,0.000132057874605107
17.96875,0.00015817656623700027,0.00011,9.145112098172467e-05
18.28125,0.00012047028914979276,0.00014000000000000001,8.967891124086041e-05
18.59375,9.448427269367433e-05,0.00017,9.263617793857442e-05
18.90625,7.814722278237669e-05,9e-05,2.537488730974801e-05
19.21875,6.935940425144465e-05,0.00012,5.610044420906338e-05
19.53125,6.637872419108814e-05,0.00015000000000000001,2.6672484852213823e-05
19.84375,6.796676829628536e-05,0.00012,1.4201933490828346e-05
20.15625,7.339416185300934e-05,0.00016,3.176470089948758e-05
20.46875,8.239023068646588e-05,8e-05,1.687508187222783e-05
20.78125,9.509107802188163e-05,0.00013000000000000002,1.5070860954605671e-05
21.09375,0.00011201366224852368,0.00011,8.55731699957499e-06
21.40625,0.00013406750207266586,0.00012,8.900050978726241e-05
21.71875,0.00016260888886412487,0.00016,6.879098596363587e-05
22.03125,0.00019954154019555194,0.00022,0.00018265933445220676
22.34375,0.0002474695836035908,0.0003500000000000002,0.00032147434558851145
22.65625,0.0003099117549558747,0.00029000000000000006,0.00021621391142145693
22.96875,0.00039158859724412113,0.00041000000000000015,0.00039171217063360816
23.28125,0.0004987963712736928,0.0004900000000000004,0.00041784556098364194
23.59375,0.0006398813198442392,0.0005400000000000002,0.000534346287393725
23.90625,0.000825824439840495,0.0008200000000000003,0.00076733054916891
24.21875,0.0010709380519772409,0.0010500000000000004,0.0009404381680126673
24.53125,0.0013936587409153467,0.0013200000000000006,0.0012396540435983935
24.84375,0.0018173939446651981,0.0016800000000000003,0.0016741440543556238
25.15625,0.002371339251815778,0.0020900000000000003,0.0020801450201967443
25.46875,0.0030911294419224537,0.0027600000000000003,0.0027531822624543433
25.78125,0.004019120691553145,0.00345,0.003491169651516309
26.09375,0.0052040314650477456,0.004789999999999997,0.004932713995986433
26.40625,0.006699609739230534,0.005619999999999997,0.005930111231705689
26.71875,0.008561966777453571,0.008159999999999999,0.00860131020480989
27.03125,0.010845252118605049,0.00962,0.010347249718911744
27.34375,0.013595472830584918,0.012469999999999997,0.013582061150868715
27.65625,0.01684250826678297,0.01607,0.017342509307181796
27.96875,0.020590746416310216,0.01958,0.02088593719063971
28.28125,0.02480924272612399,0.02405,0.025396149976556256
28.59375,0.029422805171186527,0.028740000000000005,0.030105517609337818
28.90625,0.034305821723396565,0.03411000000000001,0.03535425511843588
29.21875,0.03928081756313364,0.03941999999999999,0.04047102481963153
29.53125,0.04412351134285915,0.04342000000000001,0.04436198446260187
29.84375,0.04857543793288843,0.049240000000000006,0.05002499657324853
30.15625,0.05236403229987238,0.05326000000000001,0.0537402649509384
30.46875,0.05522858286094573,0.055779999999999996,0.05624394018510742
30.78125,0.05694896219028625,0.057400000000000014,0.05751569554977524
31.09375,0.05737291447838218,0.05754,0.0574994248885465
31.40625,0.05643729241278964,0.05757,0.05724344719185502
31.71875,0.05417922064524926,0.055400000000000005,0.05489977110390454
32.03125,0.050734707056462394,0.05284,0.05227192856383162
32.34375,0.04632444003669848,0.04769000000000001,0.04712467204205538
32.65625,0.0412288962044605,0.04292,0.042380727784517
32.96875,0.03575685658636939,0.03719000000000001,0.03677057277577348
33.28125,0.030212506106394234,0.03130000000000001,0.030983066668019137
33.59375,0.024866233639175256,0.024300000000000002,0.02404748611557264
33.90625,0.019933133687535312,0.01988,0.019720327431382367
34.21875,0.015561387049503972,0.016040000000000006,0.01593664429709467
34.53125,0.01183066823055209,0.011600000000000001,0.011483304208725908
34.84375,0.008758983044311856,0.00917,0.00910035750357748
35.15625,0.006315224185207366,0.00643,0.006369551348408308
35.46875,0.004434370292125302,0.004419999999999999,0.004352502922286806
35.78125,0.0030325596030313894,0.0031800000000000005,0.0030827843384799566
36.09375,0.002020016071220954,0.0021900000000000005,0.002148145318922306
36.40625,0.0013107203186735047,0.0013000000000000002,0.0012192681930169986
36.71875,0.0008285632436130599,0.0007400000000000001,0.0007146504120823891
37.03125,0.0005103460588036248,0.0005800000000000001,0.0005545528518308003
37.34375,0.0003063437687617169,0.0003400000000000001,0.0003296464907713715
37.65625,0.00017925446410610663,0.00023,0.0002248799980940826
37.96875,0.00010228398170889728,0.00011000000000000002,0.00011449277655652294
38.28125,5.6945949002254335e-05,7.000000000000001e-05,5.585981877974897e-05
38.59375,3.096085580305621e-05,0.0,0.0
38.90625,1.6461544904132528e-05,2e-05,1.2671479154326838e-05
39.21875,8.579496433842837e-06,0.0,0.0
39.53125,4.4009756602265916e-06,0.0,0.0
39.84375,2.237693338323749e-06,0.0,0.0
40.15625,1.1415953207657586e-06,0.0,0.0
40.46875,5.961840561911362e-07,0.0,0.0
40.78125,3.281424727612159e-07,0.0,0.0
41.09375,1.9678612922412478e-07,0.0,0.0
41.40625,1.3155100009303414e-07,0.0,0.0
41.71875,9.786834354046168e-08,0.0,0.0
42.03125,7.914762254563342e-08,0.0,0.0
