top_fraction,top_percent,cumulative_weight_mass
0.0243,2.4299999999999997,0.28915384609717876
0.0244,2.44,0.2897175565594807
0.0245,2.45,0.29028091015061364
0.0246,2.46,0.2908432803815231
0.0247,2.4699999999999998,0.29140473320148885
0.0248,2.48,0.2919658134342171
0.0249,2.4899999999999998,0.29252621345221996
0.025,2.5,0.2930862715584226
0.0251,2.5100000000000002,0.29364304488990456
0.0252,2.52,0.2941980878240429
0.0253,2.53,0.2947521660826169
0.0254,2.54,0.29530550085473806
0.0255,2.55,0.2958543704007752
0.0256,2.56,0.29640318133169785
0.0257,2.5700000000000003,0.29695115971844643
0.0258,2.58,0.2974973765667528
0.0259,2.59,0.2980433101183735
0.026,2.6,0.2985877546016127
0.0261,2.6100000000000003,0.2991320412256755
0.0262,2.62,0.2996756182401441
0.0263,2.63,0.30021826294250786
0.0264,2.64,0.30075892817694694
0.0265,2.65,0.30129464564379305
0.0266,2.6599999999999997,0.30182953813346103
0.0267,2.67,0.30236357025569305
0.0268,2.68,0.30289743532193825
0.0269,2.69,0.30343125970102847
0.027,2.7,0.3039650840801187
0.0271,2.71,0.30449861934175715
0.0272,2.7199999999999998,0.3050316786393523
0.0273,2.73,0.3055637951474637
0.0274,2.74,0.3060955830151215
0.0275,2.75,0.30662598507478833
0.0276,2.76,0.3071534050977789
0.0277,2.77,0.3076807808247395
0.0278,2.78,0.3082075534039177
0.0279,2.79,0.30873308959417045
0.028,2.8000000000000003,0.3092574162874371
0.0281,2.81,0.3097815150395036
0.0282,2.82,0.3103043197770603
0.0283,2.83,0.3108252889942378
0.0284,2.8400000000000003,0.31134609528817236
0.0285,2.85,0.3118653067504056
0.0286,2.86,0.3123836711165495
0.0287,2.87,0.3129018694162369
0.0288,2.88,0.3134190645068884
0.0289,2.8899999999999997,0.313936066289898
0.029,2.9000000000000004,0.31445280386833474
0.0291,2.91,0.3149678647168912
0.0292,2.92,0.3154827252146788
0.0293,2.93,0.3159975581802428
0.0294,2.94,0.3165083808125928
0.0295,2.9499999999999997,0.31701913330471143
0.0296,2.96,0.3175293639069423
0.0297,2.97,0.3180378923425451
0.0298,2.98,0.3185453084879555
0.0299,2.9899999999999998,0.3190518195624463
0.03,3.0,0.3195569182280451
0.0301,3.01,0.32006118522258475
0.0302,3.02,0.3205653791083023
0.0303,3.0300000000000002,0.3210693922592327
0.0304,3.04,0.32157323620049283
0.0305,3.05,0.32207628892501816
0.0306,3.06,0.3225772848818451
0.0307,3.0700000000000003,0.32307745970319957
0.0308,3.08,0.3235775353386998
0.0309,3.09,0.32407674175919965
0.031,3.1,0.3245719613041729
0.0311,3.11,0.3250655776937492
0.0312,3.1199999999999997,0.3255591602064669
0.0313,3.1300000000000003,0.3260527013335377
0.0314,3.1399999999999997,0.32654560275841504
0.0315,3.15,0.3270382898626849
0.0316,3.16,0.3275292734033428
0.0317,3.17,0.3280197964049876
0.0318,3.18,0.3285101697547361
0.0319,3.19,0.3289996871026233
0.032,3.2,0.32948776870034635
0.0321,3.2099999999999995,0.3299723476811778
0.0322,3.2199999999999998,0.3304557782248594
0.0323,3.2300000000000004,0.33093752249260433
0.0324,3.2399999999999998,0.3314192446996458
0.0325,3.25,0.33190073174773715
0.0326,3.26,0.33238206821260974
0.0327,3.27,0.3328605341666844
0.0328,3.2800000000000002,0.3333387191523798
0.0329,3.29,0.3338164373708423
0.033,3.3000000000000003,0.3342938859714195
0.0331,3.3099999999999996,0.33477122164913453
0.0332,3.32,0.33524845173815265
0.0333,3.3300000000000005,0.33572552163968794
0.0334,3.34,0.33620080415857956
0.0335,3.35,0.3366756300092675
0.0336,3.36,0.33715018059592694
0.0337,3.37,0.33762465155450627
0.0338,3.38,0.33809904649388045
0.0339,3.39,0.33857087144861
0.034,3.4000000000000004,0.3390423330129124
0.0341,3.4099999999999997,0.33951169496867806
0.0342,3.42,0.3399809817492496
0.0343,3.4299999999999997,0.3404502506600693
0.0344,3.44,0.3409145374025684
0.0345,3.45,0.3413758934184443
0.0346,3.46,0.34183587520965375
0.0347,3.47,0.3422958324663341
0.0348,3.4799999999999995,0.34275508488644846
0.0349,3.49,0.3432140640798025
0.035,3.5000000000000004,0.3436721826728899
0.0351,3.51,0.34413006363320164
0.0352,3.52,0.3445850855205208
0.0353,3.53,0.3450400206493214
0.0354,3.54,0.34549383603734896
0.0355,3.55,0.3459471566020511
0.0356,3.56,0.34639990341383964
0.0357,3.5700000000000003,0.3468523498158902
0.0358,3.58,0.34730429251794703
0.0359,3.5900000000000003,0.347756014612969
0.036,3.5999999999999996,0.34820756094995886
0.0361,3.61,0.34865860457648523
0.0362,3.62,0.3491074306948576
0.0363,3.63,0.349556020606542
0.0364,3.64,0.3500039197097067
0.0365,3.65,0.3504509550402872
0.0366,3.66,0.3508966146328021
0.0367,3.6700000000000004,0.35134189360542223
0.0368,3.6799999999999997,0.3517871589574497
0.0369,3.6900000000000004,0.35223242090432905
0.037,3.6999999999999997,0.35267751646460965
0.0371,3.71,0.3531215232796967
0.0372,3.7199999999999998,0.35356421768665314
0.0373,3.73,0.35400669599766843
0.0374,3.74,0.35444794048089534
0.0375,3.75,0.3548884147312492
0.0376,3.7600000000000002,0.35532835830235854
0.0377,3.7699999999999996,0.3557678355718963
0.0378,3.7800000000000002,0.35620468866545707
0.0379,3.7900000000000005,0.3566414551460184
0.038,3.8,0.3570781083253678
0.0381,3.81,0.3575145483482629
0.0382,3.82,0.3579506854293868
0.0383,3.83,0.35838677259744145
0.0384,3.84,0.35882222806685604
0.0385,3.85,0.35925585351651534
0.0386,3.8600000000000003,0.3596891680790577
0.0387,3.8699999999999997,0.36012245950405486
0.0388,3.88,0.3605551959190052
0.0389,3.8899999999999997,0.3609878696152009
0.039,3.9,0.36142037171521224
0.0391,3.91,0.36185147365904413
0.0392,3.92,0.3622825493221171
0.0393,3.93,0.3627132502151653
0.0394,3.94,0.36314393795328215
0.0395,3.95,0.36357429396593943
0.0396,3.9600000000000004,0.3640037479926832
0.0397,3.9699999999999998,0.3644313841650728
0.0398,3.9800000000000004,0.3648589974909555
0.0399,3.9899999999999998,0.3652857504202984
0.04,4.0,0.3657122657459695
0.0401,4.01,0.36613831599242985
0.0402,4.02,0.36656420698272996
0.0403,4.03,0.36698995827464387
0.0404,4.04,0.3674136325134896
0.0405,4.05,0.3678355359006673
0.0406,4.06,0.3682570435339585
0.0407,4.07,0.36867830363917165
