bin_left,bin_right,bin_center,reference_density,proposal_density,reweighted_density
-304.87295567830404,-304.57762301127116,-304.7252893447876,0.048446965003226976,0.04300235435379269,0.06892297385516759
-304.57762301127116,-304.2822903442383,-304.4299566777547,0.05135892963160098,0.04334095556917689,0.04635149322317572
-304.2822903442383,-303.9869576772054,-304.13462401072184,0.052733647816624055,0.04266375313840849,0.059872426573045985
-303.9869576772054,-303.6916250101725,-303.83929134368896,0.055706560541871,0.041309348276871716,0.04840714469488503
-303.6916250101725,-303.39629234313963,-303.5439586766561,0.05672236215642007,0.044018157999945275,0.06682325564125097
-303.39629234313963,-303.10095967610675,-303.2486260096232,0.05936344635424765,0.05146738473839755,0.08056109024517667
-303.10095967610675,-302.8056270090739,-302.9532933425903,0.06123252132501794,0.04571116407686625,0.06507991699808421
-302.8056270090739,-302.510294342041,-302.65796067555743,0.061733650121528816,0.041309348276871716,0.05448227445515995
-302.510294342041,-302.21496167500817,-302.36262800852455,0.06398872970584016,0.04537256286149079,0.044061767160755584
-302.21496167500817,-301.9196290079753,-302.06729534149173,0.06479459898670334,0.041309348276871716,0.05464916953133284
-301.9196290079753,-301.6242963409424,-301.77196267445885,0.06614222912867188,0.04672696772301883,0.05008154262188746
-301.6242963409424,-301.3289636739095,-301.47663000742597,0.06746954323834914,0.04604976529225044,0.060164833015329384
-301.3289636739095,-301.03363100687665,-301.1812973403931,0.06690746634496542,0.04029354463071914,0.07693185068283533
-301.03363100687665,-300.73829833984377,-300.8859646733602,0.06907450978933675,0.04063214584610333,0.047792815022154454
-300.73829833984377,-300.4429656728109,-300.5906320063273,0.06767270356125933,0.041309348276871716,0.03627255096543568
-300.4429656728109,-300.147633005778,-300.29529933929444,0.06911514185391872,0.038600538553798164,0.035713044913949825
-300.147633005778,-299.8523003387451,-299.99996667226156,0.06854629294977106,0.044356759215329465,0.03822055945711116
-299.8523003387451,-299.55696767171224,-299.7046340052287,0.06766593155049556,0.03690753247687719,0.033196333651209935
-299.55696767171224,-299.26163500467936,-299.4093013381958,0.06746277122758539,0.03927774098456655,0.04401233372369121
-299.26163500467936,-298.9663023376465,-299.1139686711629,0.06703613454947506,0.03724613369226139,0.03260459536049172
-298.9663023376465,-298.6709696706136,-298.81863600413004,0.06580362859048866,0.04029354463071914,0.0582195596111575
-298.6709696706136,-298.3756370035807,-298.52330333709716,0.06465238676066638,0.03419872275380363,0.040822386497441694
-298.3756370035807,-298.08030433654784,-298.2279706700643,0.0631083683065518,0.03656893126149299,0.027179537814276924
-298.08030433654784,-297.78497166951496,-297.9326380030314,0.06346051286626252,0.02844250209227233,0.01900451342863382
-297.78497166951496,-297.4896390024821,-297.6373053359985,0.060765252582325464,0.029119704523040718,0.06646272336829435
-297.4896390024821,-297.1943063354492,-297.34197266896564,0.059390534397302484,0.035553127615340414,0.024822657865397012
-297.1943063354492,-296.8989736684163,-297.04664000193276,0.058672701256354286,0.02539509115381458,0.03281366682897164
-296.8989736684163,-296.6036410013835,-296.75130733489993,0.056830714328649196,0.02471788872305095,0.022505836355566515
-296.6036410013835,-296.3083083343506,-296.45597466786705,0.05657337791961973,0.03081271059996169,0.029871376224020505
-296.3083083343506,-296.01297566731773,-296.1606420008342,0.05450791463670319,0.028781103307656524,0.027881200544654088
-296.01297566731773,-295.71764300028485,-295.8653093338013,0.05190069049269344,0.03148991303073008,0.024881842218135445
-295.71764300028485,-295.42231033325197,-295.5699766667684,0.05139956169618313,0.02844250209227233,0.026404772072895186
-295.42231033325197,-295.1269776662191,-295.27464399973553,0.04826412071260805,0.030474109384577498,0.03897285989443473
-295.1269776662191,-294.8316449991862,-294.97931133270265,0.04811513647580771,0.027765299661503942,0.01801695041636839
-294.8316449991862,-294.53631233215333,-294.68397866566977,0.04676750633383937,0.02607229358458297,0.013205032762895395
-294.53631233215333,-294.24097966512045,-294.3886459986369,0.04481039522314103,0.02844250209227233,0.020065571260683538
-294.24097966512045,-293.94564699808757,-294.093313331604,0.04264335177876968,0.027088097230735554,0.0153824436466907
-293.94564699808757,-293.6503143310547,-293.7979806645711,0.04120768549687441,0.02844250209227233,0.026889708053455384
-293.6503143310547,-293.3549816640218,-293.50264799753825,0.03925057438617569,0.023363483861509413,0.014683729618849117
-293.3549816640218,-293.0596489969889,-293.20731533050537,0.03748985158762434,0.020654674138435858,0.007350424981026732
-293.0596489969889,-292.76431632995605,-292.9119826634725,0.036365697800856515,0.019300269276899082,0.024234792398758195
-292.76431632995605,-292.46898366292316,-292.6166499964396,0.03507224374499821,0.018961668061514888,0.010645313459923708
-292.46898366292316,-292.1736509958903,-292.3213173294067,0.03320994078499093,0.020316072923051664,0.008539793924943357
-292.1736509958903,-291.8783183288574,-292.02598466237384,0.03180813455691255,0.0240406862922778,0.019338062091345344
-291.8783183288574,-291.5829856618245,-291.73065199534096,0.029695267198651617,0.019300269276899082,0.006615215266204786
-291.5829856618245,-291.28765299479164,-291.4353193283081,0.029072242208394102,0.01591425712305714,0.0032761918861096053
-291.28765299479164,-290.99232032775876,-291.1399866612752,0.02798872048620918,0.018284465630746496,0.007235957835965174
-290.99232032775876,-290.6969876607259,-290.8446539942423,0.026654634365767222,0.01591425712305714,0.008657349504696592
-290.6969876607259,-290.40165499369306,-290.54932132720944,0.02450790695369185,0.01557565590767594,0.00459616089639632
-290.40165499369306,-290.1063223266602,-290.2539886601766,0.023160276811718797,0.01693006076920972,0.004020249029913185
-290.1063223266602,-289.8109896596273,-289.95865599314374,0.021284429830185504,0.014898453476904553,0.012584882733377286
-289.8109896596273,-289.5156569925944,-289.66332332611086,0.02070880891527352,0.014221251046136165,0.005011732558917929
-289.5156569925944,-289.22032432556153,-289.367990659078,0.019557567085451803,0.017945864415362302,0.0051674342706470745
-289.22032432556153,-288.92499165852865,-289.0726579920451,0.018419869277155717,0.014221251046136165,0.003559050169797296
-288.92499165852865,-288.6296589914958,-288.7773253250122,0.01801354863133684,0.01591425712305714,0.005074165226042743
-288.6296589914958,-288.3343263244629,-288.48199265797933,0.016557566317149934,0.012866846184599387,0.003978372599758426
-288.3343263244629,-288.03899365743,-288.18665999094645,0.015494360627255148,0.015237054692288749,0.005313780218288532
-288.03899365743,-287.74366099039713,-287.8913273239136,0.015352148401218183,0.01151244132306261,0.0035076423399640995
-287.74366099039713,-287.44832832336425,-287.5959946568807,0.01420090657139647,0.015575655907672943,0.005268047670627017
-287.44832832336425,-287.15299565633137,-287.3006619898478,0.013489845441211649,0.016252858338441332,0.002417704420266525
-287.15299565633137,-286.8576629892985,-287.00532932281493,0.012480815837426147,0.010158036461525832,0.002466869188826606
-286.8576629892985,-286.5623303222656,-286.70999665578205,0.01209481122389703,0.010835238892294222,0.002960985671962329
-286.5623303222656,-286.26699765523273,-286.41466398874917,0.010902937329493914,0.0071106255230680825,0.0005569249781848231
-286.26699765523273,-285.97166498819985,-286.1193313217163,0.010408580543746231,0.016591459553825526,0.0031527310169350287
-285.97166498819985,-285.67633232116697,-285.8239986546834,0.009995487887163224,0.011851042538446804,0.0037571326978292
-285.67633232116697,-285.3809996541341,-285.5286659876505,0.00936569088614233,0.011173840107678416,0.0029670650512762108
-285.3809996541341,-285.0856669871012,-285.23333332061765,0.008654629755957889,0.01151244132306261,0.02049255544415998
-285.0856669871012,-284.7903343200684,-284.9380006535848,0.008167044980976283,0.011512441323064825,0.0024015918511450943
-284.7903343200684,-284.4950016530355,-284.64266798655194,0.00716478738795221,0.012528244969215193,0.0015532360473158662
-284.4950016530355,-284.1996689860026,-284.34733531951906,0.006873590925115656,0.007787827953836471,0.0015729825999282409
-284.1996689860026,-283.90433631896974,-284.0520026524862,0.00656207842998671,0.010835238892294222,0.001286207839159703
-283.90433631896974,-283.60900365193686,-283.7566699854533,0.005823929256748377,0.01151244132306261,0.0009006154182983854
-283.60900365193686,-283.313670984904,-283.4613373184204,0.0057291211060565665,0.007787827953836471,0.001183695024953655
-283.313670984904,-283.0183383178711,-283.16600465138754,0.005322800460237691,0.009819435246141638,0.0005476198114404787
-283.0183383178711,-282.7230056508382,-282.87067198435466,0.005241536331072637,0.0060948218769155,0.0007527762286894196
-282.7230056508382,-282.42767298380534,-282.5753393173218,0.004374718953324849,0.010835238892294222,0.00075931023076201
-282.42767298380534,-282.13234031677246,-282.2800066502889,0.004469527104015908,0.005756220661531305,0.0003106547409573376
-282.13234031677246,-281.8370076497396,-281.984673983256,0.004266366781105906,0.005079018230762916,0.001357665490796475
-281.8370076497396,-281.5416749827067,-281.68934131622314,0.003643341790849519,0.00846503038460486,0.000791630851539278
-281.5416749827067,-281.2463423156738,-281.39400864919025,0.00371783390924969,0.005417619446147111,0.0002211793662454216
-281.2463423156738,-280.95100964864093,-281.0986759821574,0.0031693010373927224,0.004401815799994527,0.0002791551231474296
-280.95100964864093,-280.65567698160805,-280.8033433151245,0.003101580929756682,0.005079018230762916,0.0003717035945300829
-280.65567698160805,-280.3603443145752,-280.5080106480916,0.002803612456155621,0.008803631599989054,0.0008140733616569695
-280.3603443145752,-280.0650116475423,-280.21267798105873,0.002681716262409921,0.0071106255230680825,0.0003649029009272524
-280.0650116475423,-279.7696789805094,-279.91734531402585,0.0026343121870636395,0.0074492267384522765,0.0001137887975930281
-279.7696789805094,-279.47434631347653,-279.62201264699297,0.002329571702698825,0.008803631599989054,0.00048092050419460455
-279.47434631347653,-279.17901364644365,-279.3266799799601,0.0022144475197165025,0.005079018230762916,0.0002543890924177034
-279.17901364644365,-278.88368097941077,-279.0313473129272,0.0020586912721535337,0.008126429169220666,0.0001715157680964463
-278.88368097941077,-278.5883483123779,-278.73601464589433,0.0018555309492427798,0.005417619446147111,9.164765400249948e-05
-278.5883483123779,-278.29301564534506,-278.44068197886145,0.002038375239862287,0.005417619446148153,0.0003098136679655949
-278.29301564534506,-277.9976829783122,-278.1453493118286,0.001699774701678683,0.008126429169220666,0.001056350391883036
-277.9976829783122,-277.7023503112793,-277.85001664479574,0.001408578238841377,0.006433423092299694,0.00014401435955180552
-277.7023503112793,-277.4070176442464,-277.55468397776286,0.00139503421731462,0.004401815799994527,0.00013063686690054706
-277.4070176442464,-277.11168497721354,-277.25935131073,0.0011106097652395647,0.0074492267384522765,0.000561387205385078
-277.11168497721354,-276.81635231018066,-276.9640186436971,0.0010970657437128076,0.005079018230762916,4.478490042043523e-05
-276.81635231018066,-276.5210196431478,-276.6686859766642,0.001191873894404242,0.004063214584610333,8.99883893351204e-05
-276.5210196431478,-276.2256869761149,-276.37335330963134,0.0009074494423310665,0.004063214584610333,2.9869611516128687e-05
-276.2256869761149,-275.930354309082,-276.07802064259846,0.0010293456360763909,0.004063214584610333,8.101281847224013e-05
