x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
15.15625,0.00038798776789796116,0.00016004023868858457,0.000504049002965483
15.46875,0.000510974287854793,0.00016004023868858457,0.00041327531264893013
15.78125,0.0006743672093140967,0.0003543748142390087,0.0004739416075199527
16.09375,0.0008913268889969425,0.0001943345755504241,0.0001904077014872567
16.40625,0.0011788892783957587,0.0002857861405153296,0.0017070749765501097
16.71875,0.0015587959308270075,0.00024006035803287687,0.0019847370962081633
17.03125,0.0020583205098442005,0.00029721758613594274,0.002067467927092107
17.34375,0.00271097488712712,0.0005029836073069801,0.0036225320275693517
17.65625,0.003556918114324339,0.00045725782482452734,0.003210991296603124
17.96875,0.004642825002720326,0.0006744552916161777,0.006735174574013314
18.28125,0.006020908886629359,0.0006744552916161777,0.00614153509470457
18.59375,0.007746753952425594,0.0007773383022016966,0.0046397396642513505
18.90625,0.009875622225298416,0.0006630238459955647,0.005034913453251725
19.21875,0.012456989426353636,0.0011660074533025447,0.016251628749053858
19.53125,0.015527260837697072,0.00125745901826745,0.015021803576739028
19.84375,0.019100938426080277,0.0016004023868858457,0.02203939023861421
20.15625,0.023160942317017073,0.001954777201124854,0.019841524825276402
20.46875,0.027649281815730693,0.0022062690047783447,0.022955146975121774
20.78125,0.0324597254823957,0.002983607306980041,0.03276574217977286
21.09375,0.03743439857590481,0.0033151192299778233,0.04149443956998045
21.40625,0.042366187812500365,0.004229634879626878,0.04553966533957791
21.71875,0.04700833650553265,0.004686892704451405,0.051164516743559124
22.03125,0.051091630961630906,0.004995541736207962,0.04556584181990282
22.34375,0.054348205766231276,0.005624271245341686,0.05565548287053288
22.65625,0.056539473067286614,0.006012940396442535,0.05217865230629588
22.96875,0.05748436637292536,0.006573081231852581,0.05866895240924678
23.28125,0.0570833708189508,0.00768193145705206,0.05823742795380808
23.59375,0.05533398906279156,0.007304693751571823,0.05081536485541477
23.90625,0.052334460469688385,0.008253503738082717,0.054753910124623745
24.21875,0.0482745364772888,0.008447838313633145,0.05082414509273348
