x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
43.59375,0.0011560008081975602,0.0007333333333333332,0.0004489474377182794
43.90625,0.001009908294806806,0.0006633333333333333,0.0005040203016552594
44.21875,0.0008611114858099039,0.0006066666666666667,0.0004638997227580328
44.53125,0.0007157485888117388,0.0005666666666666667,0.0004840073703656048
44.84375,0.0005792177474290221,0.0005,0.00048147700392077854
45.15625,0.00045576919832503843,0.00043999999999999996,0.0003925607153418284
45.46875,0.00034825277135019066,0.00032333333333333335,0.0002802203769793093
45.78125,0.00025804581750240067,0.00021333333333333333,0.00018846809857119186
46.09375,0.0001851557507955927,0.00019,0.00015712010910383603
46.40625,0.0001284630981842009,0.00014000000000000001,0.00010575678146843085
46.71875,8.605137093649965e-05,5.6666666666666664e-05,3.768975418780996e-05
47.03125,5.556290096988833e-05,5.666666666666667e-05,4.279678760565242e-05
47.34375,3.4525377252363624e-05,2.6666666666666667e-05,1.775253797990715e-05
47.65625,2.060929040253928e-05,6.666666666666667e-06,5.46289523321953e-06
47.96875,1.1796846549716144e-05,0.0,0.0
48.28125,6.462685384664434e-06,0.0,0.0
48.59375,3.3816195855689954e-06,0.0,0.0
48.90625,1.686442819199902e-06,0.0,0.0
49.21875,7.997775326320196e-07,0.0,0.0
49.53125,3.598096394843299e-07,0.0,0.0
49.84375,1.5316926244898764e-07,0.0,0.0
