y,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.178597886139041e-08,0.0,0.0
0.46875,1.504324969299635e-08,0.0,0.0
0.78125,1.9371128593019386e-08,0.0,0.0
1.09375,2.52620544692886e-08,0.0,0.0
1.40625,3.352086816029062e-08,0.0,0.0
1.71875,4.5516086932696344e-08,0.0,0.0
2.03125,6.367324097938416e-08,0.0,0.0
2.34375,9.247817590216918e-08,0.0,0.0
2.65625,1.4058683384127023e-07,0.0,0.0
2.96875,2.253977318209663e-07,0.0,0.0
3.28125,3.8321429091187454e-07,0.0,0.0
3.59375,6.922411610553219e-07,0.0,0.0
3.90625,1.3250602794500884e-06,0.0,0.0
4.21875,2.6678773193273104e-06,0.0,0.0
4.53125,5.58605707816419e-06,0.0,0.0
4.84375,1.1991693985986229e-05,0.0,0.0
5.15625,2.5976666199319275e-05,0.0,0.0
5.46875,5.5843769505400705e-05,2e-05,0.0
5.78125,0.00011716422006489128,0.00018,5.742391150811934e-05
6.09375,0.000236058670024795,0.00031000000000000005,0.00020459028098211547
6.40625,0.00044987352874036236,0.0004600000000000001,0.00027423801571164585
6.71875,0.000800074567514136,0.0006000000000000003,0.00037524937272379424
7.03125,0.001312662763169471,0.0008100000000000002,0.0004987161030923439
7.34375,0.0019690096757663364,0.0010600000000000006,0.0005548831737057886
7.65625,0.002683731279431997,0.00141,0.0003576594295980624
7.96875,0.003313665496743432,0.00148,0.0005627247458287934
8.28125,0.003707444292506916,0.0018800000000000006,0.0004898424275569239
8.59375,0.003772423876281723,0.0026700000000000005,0.0011252378595633349
8.90625,0.003515393811703782,0.0025700000000000007,0.0022001828178701477
9.21875,0.0030306356146967525,0.0025400000000000015,0.003019176823257365
9.53125,0.0024487478886101566,0.0025000000000000014,0.002855324288401303
9.84375,0.0018832931066812136,0.0015000000000000005,0.0015585205051938578
10.15625,0.0014028231060889335,0.0009900000000000004,0.0009119014355394454
10.46875,0.001031051097057412,0.0006500000000000002,0.0005284808905671439
10.78125,0.0007620367114662939,0.00038000000000000013,0.00038770616307011934
11.09375,0.0005767187679998583,0.0003500000000000001,0.0003129840471560085
11.40625,0.00045410921673413445,0.00044000000000000023,0.00042109828640439365
11.71875,0.00037658625754364726,0.00029000000000000006,0.0003465248995364092
12.03125,0.0003312806575467377,0.00022,0.00018909708290637485
12.34375,0.00030960731057610215,0.00018,0.0001627624537615917
12.65625,0.00030621211819737023,0.00021,0.0001656355097278054
12.96875,0.0003178907518346275,0.00022,0.00017526625939282472
13.28125,0.000342621912777364,0.00022,0.00020943683343390172
13.59375,0.0003786912356170011,0.00036000000000000013,0.00029702197576557854
13.90625,0.00042387038468451083,0.0004100000000000002,0.0002790962209413176
14.21875,0.0004746957202533954,0.0004,0.000318593368705514
14.53125,0.0005260120054533656,0.0005900000000000004,0.0006501397310156925
14.84375,0.0005710383921905637,0.0005800000000000001,0.0005307621456589115
15.15625,0.0006021793118207728,0.0009500000000000004,0.0007778907241463597
15.46875,0.000612569481450988,0.0007000000000000005,0.0005600497654434802
15.78125,0.0005979549652277117,0.0007400000000000003,0.0006174428900790081
16.09375,0.0005581812745107101,0.0004700000000000002,0.0004329734275815727
16.40625,0.0004975600356134756,0.00043000000000000015,0.0004419755494442269
16.71875,0.0004238278245153002,0.0004200000000000001,0.00046800390163660727
17.03125,0.00034607965239567075,0.00035000000000000016,0.0003954379428981531
17.34375,0.00027253283605672073,0.0002800000000000001,0.00033361706363850617
17.65625,0.00020895878570045226,0.00014000000000000001,0.00016113721074443153
17.96875,0.00015817656623700027,0.00023,0.0002615193525504648
18.28125,0.00012047028914979276,9e-05,8.344365011430463e-05
18.59375,9.448427269367433e-05,0.0001,7.719292423732696e-05
18.90625,7.814722278237669e-05,0.00011,8.252440575952719e-05
19.21875,6.935940425144465e-05,0.00015000000000000001,0.00010606797642104231
19.53125,6.637872419108814e-05,7.000000000000001e-05,5.2647556957731704e-05
19.84375,6.796676829628536e-05,9e-05,6.46760085655832e-05
20.15625,7.339416185300934e-05,0.00011,9.415759519801391e-05
20.46875,8.239023068646588e-05,8e-05,7.627642088849929e-05
20.78125,9.509107802188163e-05,0.00018,0.00015096083316081286
21.09375,0.00011201366224852368,0.00014000000000000001,7.84048526826564e-05
21.40625,0.00013406750207266586,0.00024,0.00016771762764215324
21.71875,0.00016260888886412487,0.00015000000000000001,0.0001105951086185711
22.03125,0.00019954154019555194,0.00014000000000000001,9.915335583002678e-05
22.34375,0.0002474695836035908,0.0003100000000000001,0.0002631385950531763
22.65625,0.0003099117549558747,0.00038000000000000024,0.00035132345084527974
22.96875,0.00039158859724412113,0.0004200000000000002,0.0004117421705926785
23.28125,0.0004987963712736928,0.0004900000000000002,0.0005025955169053279
23.59375,0.0006398813198442392,0.0006700000000000002,0.0007125056123938924
23.90625,0.000825824439840495,0.0007000000000000002,0.0007752094845430425
24.21875,0.0010709380519772409,0.0010400000000000003,0.0011510592047515934
24.53125,0.0013936587409153467,0.0012800000000000003,0.0014474342573479362
24.84375,0.0018173939446651981,0.0017600000000000003,0.0019835030012027854
25.15625,0.002371339251815778,0.00196,0.0022345337988031516
25.46875,0.0030911294419224537,0.002780000000000001,0.0031949001081335113
25.78125,0.004019120691553145,0.0035100000000000005,0.003886486565003454
26.09375,0.0052040314650477456,0.0047599999999999995,0.005229982970566494
26.40625,0.006699609739230534,0.006189999999999999,0.006685147763743313
26.71875,0.008561966777453571,0.00856,0.009102855927082643
27.03125,0.010845252118605049,0.010149999999999996,0.01051742167439378
27.34375,0.013595472830584918,0.01377,0.014126263222345468
27.65625,0.01684250826678297,0.017410000000000002,0.01763174814304
27.96875,0.020590746416310216,0.0215,0.021637093444380497
28.28125,0.02480924272612399,0.023849999999999993,0.023969958606875542
28.59375,0.029422805171186527,0.029559999999999996,0.02976079218402921
28.90625,0.034305821723396565,0.03426000000000001,0.03467243544600208
29.21875,0.03928081756313364,0.03994000000000001,0.04064631866434214
29.53125,0.04412351134285915,0.04467000000000001,0.04554324836390772
29.84375,0.04857543793288843,0.04918,0.050213810035589675
30.15625,0.05236403229987238,0.05152,0.05263125634042217
30.46875,0.05522858286094573,0.05476,0.05579440399994493
30.78125,0.05694896219028625,0.05773999999999999,0.05867138221333388
31.09375,0.05737291447838218,0.05748,0.058075381186736275
31.40625,0.05643729241278964,0.058249999999999996,0.058592342063666
31.71875,0.05417922064524926,0.054830000000000004,0.05471937811924215
32.03125,0.050734707056462394,0.052280000000000014,0.05203723829064796
32.34375,0.04632444003669848,0.04788000000000001,0.047425545062114605
32.65625,0.0412288962044605,0.042420000000000006,0.04161814487176868
32.96875,0.03575685658636939,0.03699,0.036377075525130136
33.28125,0.030212506106394234,0.030679999999999995,0.03022743652144609
33.59375,0.024866233639175256,0.025839999999999995,0.025483436405626274
33.90625,0.019933133687535312,0.020019999999999996,0.01982973885256132
34.21875,0.015561387049503972,0.015639999999999998,0.015547353241718324
34.53125,0.01183066823055209,0.0124,0.012311424478954875
34.84375,0.008758983044311856,0.00888,0.008778391229305144
35.15625,0.006315224185207366,0.006739999999999999,0.006581624077486917
35.46875,0.004434370292125302,0.00439,0.004232296486396463
35.78125,0.0030325596030313894,0.0033600000000000006,0.0032265763175879808
36.09375,0.002020016071220954,0.0023600000000000006,0.0022020914707071744
36.40625,0.0013107203186735047,0.00153,0.0013834275696676791
36.71875,0.0008285632436130599,0.0008900000000000002,0.0008130961824099989
37.03125,0.0005103460588036248,0.00059,0.0005334289493418177
37.34375,0.0003063437687617169,0.0003200000000000001,0.00028980720818714683
37.65625,0.00017925446410610663,0.00013000000000000002,0.00012575517088068055
37.96875,0.00010228398170889728,5e-05,4.512848214270481e-05
38.28125,5.6945949002254335e-05,5e-05,5.7634131427011266e-05
38.59375,3.096085580305621e-05,2e-05,2.355413645574361e-05
38.90625,1.6461544904132528e-05,1e-05,0.0
39.21875,8.579496433842837e-06,0.0,0.0
39.53125,4.4009756602265916e-06,0.0,0.0
39.84375,2.237693338323749e-06,1e-05,0.0
40.15625,1.1415953207657586e-06,0.0,0.0
40.46875,5.961840561911362e-07,0.0,0.0
40.78125,3.281424727612159e-07,0.0,0.0
41.09375,1.9678612922412478e-07,0.0,0.0
41.40625,1.3155100009303414e-07,0.0,0.0
41.71875,9.786834354046168e-08,0.0,0.0
42.03125,7.914762254563342e-08,0.0,0.0
42.34375,6.75576269810512e-08,0.0,0.0
