top_fraction,top_percent,cumulative_weight_mass
1e-05,0.001,0.0017172480002045631
2e-05,0.002,0.0018999294843524694
3e-05,0.003,0.002071501949103549
4e-05,0.004,0.002239755413029343
5e-05,0.005,0.002405743667623028
6e-05,0.006,0.002567481264122762
7e-05,0.006999999999999999,0.0027262310031801462
8e-05,0.008,0.0028841862513218075
9e-05,0.009000000000000001,0.0030403011187445372
0.0001,0.01,0.003195116310962476
0.00011,0.011000000000000001,0.00334595370804891
0.00012,0.012,0.0034944227227242664
0.00013,0.013,0.003642822790425271
0.00014,0.013999999999999999,0.003788980669924058
0.00015,0.015,0.00393435062142089
0.00016,0.016,0.004078247467987239
0.00017,0.017,0.00421979212842416
0.00018,0.018000000000000002,0.004357139274361543
0.00019,0.019,0.004493561398703605
0.0002,0.02,0.004629721748642623
0.00021,0.021,0.004764449884532951
0.00022,0.022000000000000002,0.0048985616595018655
0.00023,0.023,0.005032215820392594
0.00024,0.024,0.005164588816114701
0.00025,0.025,0.005295067458064295
0.00026,0.026,0.005425325420219451
0.00027,0.027,0.00555553768936079
0.00028,0.027999999999999997,0.005685104959411547
0.00029,0.029,0.005814086369355209
0.0003,0.03,0.005942531599430367
0.00031,0.031,0.006069680079235695
0.00032,0.032,0.006193975001224317
0.00033,0.033,0.006318086801911704
0.00034,0.034,0.006441504927352071
0.00035,0.034999999999999996,0.006564807757968083
0.00036,0.036000000000000004,0.00668714358471334
0.00037,0.037,0.006809272032114677
0.00038,0.038,0.0069311692714109086
0.00039,0.039,0.0070510416917386465
0.0004,0.04,0.007170881195634138
0.00041,0.041,0.007290388355613686
0.00042,0.042,0.007405916599964257
0.00043,0.043,0.007521378320234362
0.00044,0.044000000000000004,0.007636188369360752
0.00045,0.045,0.007750725017103832
0.00046,0.046,0.00786474203778198
0.00047,0.047,0.007978684814588632
0.00048,0.048,0.008092456024314743
0.00049,0.049,0.008206146754673682
0.0005,0.05,0.008319642169226427
0.00051,0.051000000000000004,0.008433084993157536
0.00052,0.052,0.008546482386009302
0.00053,0.053,0.008659679566335399
0.00054,0.054,0.008772832930844743
0.00055,0.055,0.008885985102097038
0.00056,0.055999999999999994,0.008999003330245614
0.00057,0.056999999999999995,0.009111952276725788
0.00058,0.058,0.00922473557147896
0.00059,0.059000000000000004,0.0093374718708219
0.0006,0.06,0.009449748838960659
0.00061,0.061,0.009561815604683943
0.00062,0.062,0.009673811313405167
0.00063,0.063,0.009785784066480119
0.00064,0.064,0.009897731193632353
0.00065,0.065,0.01000966635911027
0.00066,0.066,0.010121588711626828
0.00067,0.067,0.01023351010371698
0.00068,0.068,0.01034536993392976
0.00069,0.06899999999999999,0.010457103533553891
0.0007,0.06999999999999999,0.010568648795015179
0.00071,0.07100000000000001,0.010680168838007376
0.00072,0.07200000000000001,0.010791598630021326
0.00073,0.073,0.010902913709287532
0.00074,0.074,0.011014174880983774
0.00075,0.075,0.011125265984446742
0.00076,0.076,0.011235982456128113
0.00077,0.077,0.011346698927809484
0.00078,0.078,0.011457227090431843
0.00079,0.079,0.011567645997274667
0.0008,0.08,0.01167798195820069
0.00081,0.08099999999999999,0.011788155257818289
0.00082,0.082,0.011898220916918945
0.00083,0.083,0.012008264107862487
0.00084,0.084,0.012118095932237338
0.00085,0.08499999999999999,0.012227808001625817
0.00086,0.086,0.012337281455984339
0.00087,0.087,0.012446749067748897
0.00088,0.08800000000000001,0.012555994748254307
0.00089,0.089,0.012665205220400821
0.0009,0.09,0.012774368937243707
0.00091,0.091,0.012883521099865902
0.00092,0.092,0.012992650161322672
0.00093,0.093,0.013101715652737767
0.00094,0.094,0.013210593249823432
0.00095,0.095,0.013319364261406008
0.00096,0.096,0.013428124904748984
0.00097,0.097,0.01353685608773958
0.00098,0.098,0.013645555132825393
0.00099,0.099,0.013754158535448369
0.001,0.1,0.013862753752619028
0.00101,0.101,0.013971222695545293
0.00102,0.10200000000000001,0.01407952490990283
0.00103,0.10300000000000001,0.014187823304382619
0.00104,0.104,0.014295979985035956
0.00105,0.105,0.014404078712686896
0.00106,0.106,0.014511946974380407
0.00107,0.107,0.014619775327446405
0.00108,0.108,0.014727562251209747
0.00109,0.109,0.014835295936791226
0.0011,0.11,0.01494293061841745
0.00111,0.11100000000000002,0.01505043880752055
0.00112,0.11199999999999999,0.015157936235482339
0.00113,0.11299999999999999,0.015265317168086767
0.00114,0.11399999999999999,0.015372431866126135
0.00115,0.11499999999999999,0.015479401808988769
0.00116,0.116,0.015586315566906705
0.00117,0.117,0.01569320770795457
0.00118,0.11800000000000001,0.015800098823092412
0.00119,0.11900000000000001,0.015906978929706383
0.0012,0.12,0.016013771208235994
0.00121,0.121,0.01612056328303879
0.00122,0.122,0.016227327760134358
0.00123,0.123,0.01633396635588724
0.00124,0.124,0.016440475061244797
0.00125,0.125,0.01654697737103561
0.00126,0.126,0.016653435508487746
0.00127,0.127,0.01675947536568856
0.00128,0.128,0.016865494901139755
0.00129,0.129,0.016971481483778916
0.0013,0.13,0.017077396521926858
0.00131,0.131,0.017183273594127968
0.00132,0.132,0.017289126226387452
0.00133,0.133,0.017394971095200162
0.00134,0.134,0.01750071728019975
0.00135,0.135,0.01760624696908053
0.00136,0.136,0.017711776054056827
0.00137,0.13699999999999998,0.01781715760444058
0.00138,0.13799999999999998,0.017922468527103774
0.00139,0.13899999999999998,0.018027706362772733
0.0014,0.13999999999999999,0.018132891222194303
0.00141,0.14100000000000001,0.0182380727637792
0.00142,0.14200000000000002,0.01834320526540978
0.00143,0.14300000000000002,0.01844832293136278
0.00144,0.14400000000000002,0.018553184876509476
0.00145,0.145,0.01865797973732697
0.00146,0.146,0.01876263767189812
0.00147,0.147,0.01886712617124431
0.00148,0.148,0.01897152591845952
0.00149,0.149,0.019075868527579587
0.0015,0.15,0.019180203380528837
0.00151,0.151,0.019284516434709076
0.00152,0.152,0.01938876366330078
0.00153,0.153,0.01949279855034547
0.00154,0.154,0.01959680049913004
0.00155,0.155,0.019700767945323605
0.00156,0.156,0.01980473270668881
0.00157,0.157,0.019908660200599115
0.00158,0.158,0.020012561733892653
0.00159,0.159,0.020116325715207495
0.0016,0.16,0.020220087229972705
0.00161,0.161,0.020323769706010353
0.00162,0.16199999999999998,0.02042744348727865
0.00163,0.163,0.02053111281566089
0.00164,0.164,0.020634733518818393
0.00165,0.165,0.020738336628710385
0.00166,0.166,0.02084184809064027
0.00167,0.167,0.02094528268207796
0.00168,0.168,0.021048537200840656
0.00169,0.169,0.02115177065570606
0.0017,0.16999999999999998,0.021254955390759278
0.00171,0.17099999999999999,0.021358136684284545
0.00172,0.172,0.021461312266183086
0.00173,0.173,0.02156429320893949
0.00174,0.174,0.021667214459739625
0.00175,0.17500000000000002,0.021770063096482772
0.00176,0.17600000000000002,0.021872773722861893
0.00177,0.17700000000000002,0.02197537460597232
0.00178,0.178,0.022077849440393038
0.00179,0.179,0.022180217420100234
0.0018,0.18,0.022282520010776352
0.00181,0.181,0.022384793926903512
0.00182,0.182,0.02248692991270218
0.00183,0.183,0.022589043401239906
0.00184,0.184,0.022691147642035503
0.00185,0.185,0.022793227442889474
0.00186,0.186,0.022894956695381552
0.00187,0.187,0.022996578423772007
0.00188,0.188,0.023098168363503646
0.00189,0.189,0.02319973980775103
0.0019,0.19,0.023301258952415083
0.00191,0.191,0.023402676204568706
0.00192,0.192,0.023504087745095603
0.00193,0.193,0.023605456168297678
