y,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.178597886139041e-08,0.0,0.0
0.46875,1.504324969299635e-08,0.0,0.0
0.78125,1.9371128593019386e-08,0.0,0.0
1.09375,2.52620544692886e-08,0.0,0.0
1.40625,3.352086816029062e-08,0.0,0.0
1.71875,4.5516086932696344e-08,0.0,0.0
2.03125,6.367324097938416e-08,0.0,0.0
2.34375,9.247817590216918e-08,0.0,0.0
2.65625,1.4058683384127023e-07,0.0,0.0
2.96875,2.253977318209663e-07,0.0,0.0
3.28125,3.8321429091187454e-07,0.0,0.0
3.59375,6.922411610553219e-07,0.0,0.0
3.90625,1.3250602794500884e-06,0.0,0.0
4.21875,2.6678773193273104e-06,1e-05,2.3355048513178434e-06
4.53125,5.58605707816419e-06,0.0,0.0
4.84375,1.1991693985986229e-05,0.0,0.0
5.15625,2.5976666199319275e-05,1e-05,1.48663104402006e-06
5.46875,5.5843769505400705e-05,2e-05,3.6584821014113353e-06
5.78125,0.00011716422006489128,7.000000000000001e-05,3.144627351091041e-05
6.09375,0.000236058670024795,0.00014000000000000001,5.939585663762772e-05
6.40625,0.00044987352874036236,0.00024,0.0001626071619794525
6.71875,0.000800074567514136,0.0007900000000000002,0.00039157422106594544
7.03125,0.001312662763169471,0.0012900000000000001,0.0015433351594658943
7.34375,0.0019690096757663364,0.00239,0.0017665868085752522
7.65625,0.002683731279431997,0.003290000000000001,0.0027255850715905395
7.96875,0.003313665496743432,0.0035000000000000005,0.0033955909594198673
8.28125,0.003707444292506916,0.0034100000000000007,0.003744578802680907
8.59375,0.003772423876281723,0.00258,0.003114141774556417
8.90625,0.003515393811703782,0.0022800000000000003,0.0036815070506426837
9.21875,0.0030306356146967525,0.00151,0.00330641942073847
9.53125,0.0024487478886101566,0.0009500000000000002,0.0024587300702144112
9.84375,0.0018832931066812136,0.0007300000000000002,0.0017037186455610455
10.15625,0.0014028231060889335,0.0005800000000000004,0.0018497377965785752
10.46875,0.001031051097057412,0.0005500000000000001,0.001083645815659731
10.78125,0.0007620367114662939,0.0005900000000000002,0.0007474952390474419
11.09375,0.0005767187679998583,0.00047000000000000015,0.000495022256054358
11.40625,0.00045410921673413445,0.0004700000000000002,0.0003562792563471772
11.71875,0.00037658625754364726,0.00048000000000000023,0.00031785870463978046
12.03125,0.0003312806575467377,0.0006600000000000004,0.0003652944811196055
12.34375,0.00030960731057610215,0.0005400000000000002,0.0002562069671379516
12.65625,0.00030621211819737023,0.0006100000000000004,0.0002824000329216458
12.96875,0.0003178907518346275,0.0008000000000000004,0.0003653207320924619
13.28125,0.000342621912777364,0.0007100000000000005,0.0003301063511050909
13.59375,0.0003786912356170011,0.0006700000000000005,0.0003205233312935013
13.90625,0.00042387038468451083,0.0007800000000000004,0.0004152914321870549
14.21875,0.0004746957202533954,0.0009800000000000004,0.0005153487029103243
14.53125,0.0005260120054533656,0.0009800000000000006,0.0005237146114505332
14.84375,0.0005710383921905637,0.0011400000000000006,0.0006344498567500805
15.15625,0.0006021793118207728,0.001050000000000001,0.000571704897070964
15.46875,0.000612569481450988,0.0012500000000000005,0.0006856897710209682
15.78125,0.0005979549652277117,0.0010000000000000009,0.0005757841992998253
16.09375,0.0005581812745107101,0.0012500000000000011,0.000662892921695761
16.40625,0.0004975600356134756,0.0009100000000000004,0.0005216987439635286
16.71875,0.0004238278245153002,0.0008200000000000008,0.0004307295221626911
17.03125,0.00034607965239567075,0.0008500000000000004,0.0004311802710321845
17.34375,0.00027253283605672073,0.0005000000000000003,0.00028035712729412333
17.65625,0.00020895878570045226,0.0003500000000000002,0.0001654825236707228
17.96875,0.00015817656623700027,0.0004300000000000003,0.00020997640903576921
18.28125,0.00012047028914979276,0.00023,0.00010957394175973515
18.59375,9.448427269367433e-05,0.00022,8.563708653207028e-05
18.90625,7.814722278237669e-05,0.00015000000000000001,5.133212918892328e-05
19.21875,6.935940425144465e-05,0.00012,3.4442173604117145e-05
19.53125,6.637872419108814e-05,0.00013000000000000002,4.585790663295417e-05
19.84375,6.796676829628536e-05,0.00022,6.78442363381071e-05
20.15625,7.339416185300934e-05,0.00031000000000000005,0.00010159245877974743
20.46875,8.239023068646588e-05,0.00021,9.216452796524353e-05
20.78125,9.509107802188163e-05,0.00031000000000000016,0.00014613389225762508
21.09375,0.00011201366224852368,0.0003100000000000001,0.00013258717756622893
21.40625,0.00013406750207266586,0.00027000000000000006,0.00011262367919266749
21.71875,0.00016260888886412487,0.00035000000000000027,0.00020422725666321173
22.03125,0.00019954154019555194,0.0003700000000000003,0.000202939883146285
22.34375,0.0002474695836035908,0.00047000000000000037,0.00028645352757763267
22.65625,0.0003099117549558747,0.0006200000000000003,0.0004084031970136315
22.96875,0.00039158859724412113,0.0006500000000000005,0.0003861922732912374
23.28125,0.0004987963712736928,0.0007600000000000005,0.00047414290611884216
23.59375,0.0006398813198442392,0.0013000000000000008,0.0008144380738291791
23.90625,0.000825824439840495,0.0012700000000000005,0.0008498037343453532
24.21875,0.0010709380519772409,0.0017100000000000006,0.0012261231111131896
24.53125,0.0013936587409153467,0.0018400000000000005,0.0013625068211976527
24.84375,0.0018173939446651981,0.00204,0.0016525002842645972
25.15625,0.002371339251815778,0.0032100000000000006,0.002664650835451116
25.46875,0.0030911294419224537,0.00318,0.0027584199071155934
25.78125,0.004019120691553145,0.0046799999999999975,0.004281745710966532
26.09375,0.0052040314650477456,0.005919999999999997,0.005437821308743376
26.40625,0.006699609739230534,0.0066799999999999984,0.006359462465713188
26.71875,0.008561966777453571,0.00847,0.008225399398715406
27.03125,0.010845252118605049,0.010919999999999997,0.01073596353289512
27.34375,0.013595472830584918,0.013339999999999996,0.013304917056358624
27.65625,0.01684250826678297,0.016829999999999994,0.017028900575555138
27.96875,0.020590746416310216,0.020359999999999996,0.020526338159906843
28.28125,0.02480924272612399,0.02426,0.024424357611163912
28.59375,0.029422805171186527,0.029439999999999994,0.029606099937161748
28.90625,0.034305821723396565,0.03404,0.0341541224749991
29.21875,0.03928081756313364,0.03944000000000002,0.03947856638766274
29.53125,0.04412351134285915,0.04383,0.043823399063927425
29.84375,0.04857543793288843,0.048760000000000005,0.04902484477120922
30.15625,0.05236403229987238,0.05247000000000001,0.052882251943249095
30.46875,0.05522858286094573,0.05460000000000001,0.055185676341316714
30.78125,0.05694896219028625,0.055350000000000024,0.05611818606191066
31.09375,0.05737291447838218,0.0571,0.058356204631677504
31.40625,0.05643729241278964,0.05532000000000001,0.05662785020444926
31.71875,0.05417922064524926,0.052070000000000005,0.05357991284365156
32.03125,0.050734707056462394,0.05013000000000001,0.05140545742636329
32.34375,0.04632444003669848,0.04488999999999999,0.0458486691772449
32.65625,0.0412288962044605,0.039990000000000005,0.040570917689670874
32.96875,0.03575685658636939,0.03599999999999998,0.03635240460429648
33.28125,0.030212506106394234,0.029909999999999992,0.02992416231381693
33.59375,0.024866233639175256,0.02534,0.025249418614303458
33.90625,0.019933133687535312,0.01993,0.01987099730041279
34.21875,0.015561387049503972,0.015799999999999998,0.01570391094065721
34.53125,0.01183066823055209,0.011929999999999998,0.011837853761900278
34.84375,0.008758983044311856,0.009099999999999999,0.008919022760601372
35.15625,0.006315224185207366,0.006419999999999999,0.006157604517843926
35.46875,0.004434370292125302,0.00483,0.004625135958744174
35.78125,0.0030325596030313894,0.0034700000000000004,0.0031687609566247114
36.09375,0.002020016071220954,0.0021400000000000004,0.002032191359332838
36.40625,0.0013107203186735047,0.0014099999999999998,0.0013542850957828075
36.71875,0.0008285632436130599,0.0008300000000000001,0.0008873125302545088
37.03125,0.0005103460588036248,0.0005600000000000001,0.0006196623040032965
37.34375,0.0003063437687617169,0.00018,0.00018973801684171425
37.65625,0.00017925446410610663,8e-05,7.654483642625269e-05
37.96875,0.00010228398170889728,0.00011,0.00012089605845289278
38.28125,5.6945949002254335e-05,9e-05,9.446970136731848e-05
38.59375,3.096085580305621e-05,3.0000000000000004e-05,3.679507094992804e-05
38.90625,1.6461544904132528e-05,4e-05,2.4467811184063654e-05
39.21875,8.579496433842837e-06,1e-05,6.189578448801338e-06
39.53125,4.4009756602265916e-06,0.0,0.0
39.84375,2.237693338323749e-06,0.0,0.0
40.15625,1.1415953207657586e-06,1e-05,1.266449198724119e-06
40.46875,5.961840561911362e-07,0.0,0.0
40.78125,3.281424727612159e-07,0.0,0.0
