x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.2539448185650306e-07,1.1431445620613183e-05,1.2429447048530496e-07
0.46875,1.3380254261258302e-07,1.1431445620613183e-05,5.691660319411251e-08
0.78125,1.4263320874919904e-07,5.715722810306592e-05,4.3670581092863694e-07
1.09375,1.519456586890289e-07,2.2862891241226367e-05,2.650833323915696e-07
1.40625,1.6181656187552769e-07,1.1431445620613183e-05,1.506736432752476e-07
1.71875,1.723442795240818e-07,2.2862891241226367e-05,1.7812811664352194e-07
2.03125,1.8365405502074206e-07,0.0,0.0
2.34375,1.9590446376124462e-07,3.429433686183955e-05,3.377363935533928e-07
2.65625,2.0929547394393888e-07,4.5725782482452734e-05,4.872515210072114e-07
2.96875,2.2407857667896644e-07,3.429433686183955e-05,3.587020834184515e-07
3.28125,2.4056958334885413e-07,5.715722810306592e-05,4.4037280068460767e-07
3.59375,2.591648703323138e-07,3.429433686183955e-05,3.1606104927243336e-07
3.90625,2.8036208881502633e-07,4.5725782482452734e-05,6.04219997699176e-07
4.21875,3.0478666708481976e-07,6.85886737236791e-05,5.145196626733625e-07
4.53125,3.3322583591811654e-07,3.429433686183955e-05,2.66231767382054e-07
4.84375,3.6667243203505686e-07,0.00010288301058551865,1.0874684953404805e-06
5.15625,4.06381415508131e-07,8.002011934429228e-05,1.2192340295970263e-06
5.46875,4.5394291953192314e-07,5.715722810306592e-05,1.0294112131445868e-06
5.78125,5.113767922614607e-07,9.145156496490547e-05,1.0585766959101572e-06
6.09375,5.812550626745653e-07,3.429433686183955e-05,3.804758781190282e-07
6.40625,6.668606564569042e-07,4.5725782482452734e-05,6.084011812039831e-07
6.71875,7.723931180300333e-07,4.5725782482452734e-05,6.442731033676546e-07
7.03125,9.032352052405136e-07,6.85886737236791e-05,3.527846786562675e-06
7.34375,1.0662981973275468e-06,9.145156496490547e-05,4.383796040300574e-06
7.65625,1.2704688312977137e-06,8.002011934429228e-05,3.465150726938712e-06
7.96875,1.5271872687229006e-06,0.00010288301058551865,7.614643630821002e-07
8.28125,1.8511938163866116e-06,4.5725782482452734e-05,1.1398211868136447e-06
8.59375,2.261492868027323e-06,8.002011934429228e-05,2.045852227279179e-06
8.90625,2.7825965416757505e-06,9.145156496490547e-05,6.603433640986575e-06
9.21875,3.4461289864152573e-06,9.145156496490547e-05,3.568176725157676e-06
9.53125,4.292897141625699e-06,6.85886737236791e-05,4.27639060296164e-06
9.84375,5.375567549938924e-06,9.145156496490547e-05,1.5552700554477496e-05
10.15625,6.762135640148408e-06,0.00012574590182674503,1.0453593712610962e-05
10.46875,8.540439529963858e-06,0.00012574590182674503,2.6811188455605086e-05
10.78125,1.0824063199638914e-05,0.00011431445620613183,5.453692719806423e-06
11.09375,1.3760105562200454e-05,9.145156496490547e-05,5.0798937212172355e-05
11.40625,1.7539478486886407e-05,0.0001371773474473582,3.354339559340447e-05
11.71875,2.2410659384778435e-05,0.00016004023868858457,0.0001282365856920087
12.03125,2.869818960127992e-05,0.00016004023868858457,5.6884992571611484e-05
12.34375,3.682771177211679e-05,0.00017147168430919777,0.00011635044553096096
12.65625,4.736001612771379e-05,0.00012574590182674503,8.997506218828041e-05
12.96875,6.103745928659283e-05,0.0002171974667916505,0.00010942712222281528
13.28125,7.884726945485467e-05,0.00010288301058551865,7.739167379897211e-06
13.59375,0.00010210768846015044,0.0002171974667916505,7.815781235714438e-05
13.90625,0.0001325846267072399,0.00024006035803287684,0.00027040935584107513
14.21875,0.00017264847349134598,0.00017147168430919777,0.000296252315000815
14.53125,0.00022548277344023422,0.00022862891241226367,0.0003318340471869974
14.84375,0.0002953583647705145,0.0001943345755504241,0.0005187705592364883
15.15625,0.00038798776789796116,0.00016004023868858457,0.0007966781293638008
15.46875,0.000510974287854793,0.00016004023868858457,0.0006532053498477075
15.78125,0.0006743672093140967,0.0003543748142390087,0.0002678028962414096
16.09375,0.0008913268889969425,0.0001943345755504241,0.00030095030672648197
16.40625,0.0011788892783957587,0.0002857861405153296,0.0005762314186863803
16.71875,0.0015587959308270075,0.00024006035803287687,0.0003689575241389828
17.03125,0.0020583205098442005,0.00029721758613594274,0.0006894878700773104
17.34375,0.00271097488712712,0.0005029836073069801,0.0010034217896291112
17.65625,0.003556918114324339,0.00045725782482452734,0.001668939715467875
17.96875,0.004642825002720326,0.0006744552916161777,0.00022367078920102325
18.28125,0.006020908886629359,0.0006744552916161777,0.0010629051311990875
18.59375,0.007746753952425594,0.0007773383022016966,0.001113996146657739
18.90625,0.009875622225298416,0.0006630238459955647,0.0006825854392452846
19.21875,0.012456989426353636,0.0011660074533025447,0.0022273234979594803
19.53125,0.015527260837697072,0.00125745901826745,0.001977893763895308
19.84375,0.019100938426080277,0.0016004023868858457,0.003361273506806505
20.15625,0.023160942317017073,0.001954777201124854,0.0036810713830220916
20.46875,0.027649281815730693,0.0022062690047783447,0.006280233513374716
20.78125,0.0324597254823957,0.002983607306980041,0.0073414879582446154
21.09375,0.03743439857590481,0.0033151192299778233,0.014464010459531685
21.40625,0.042366187812500365,0.004229634879626878,0.013938545020741412
21.71875,0.04700833650553265,0.004686892704451405,0.023267038221257374
22.03125,0.051091630961630906,0.004995541736207962,0.020049544548690623
22.34375,0.054348205766231276,0.005624271245341686,0.03620862903037216
22.65625,0.056539473067286614,0.006012940396442535,0.04274889861916446
22.96875,0.05748436637292536,0.006573081231852581,0.056299273719663125
23.28125,0.0570833708189508,0.00768193145705206,0.08559616258105968
23.59375,0.05533398906279156,0.007304693751571823,0.08031659389768794
23.90625,0.052334460469688385,0.008253503738082717,0.08654169153566126
24.21875,0.0482745364772888,0.008447838313633145,0.08033047381938795
24.53125,0.04341449107910716,0.007693362902672673,0.06283492325151237
24.84375,0.03805574404876962,0.0076933629026726714,0.06103918454793304
25.15625,0.03250795276872694,0.007156084958503853,0.05271737879093671
25.46875,0.027057835776280348,0.007258967969089372,0.04728060436756095
25.78125,0.021944274690300785,0.00660737556871442,0.033513790447577727
26.09375,0.01734265097784591,0.006401609547543383,0.028852702969558528
26.40625,0.013359368497852775,0.005521388234756167,0.019784076183321928
26.71875,0.010035605507524813,0.005018404627449187,0.017036698598072657
27.03125,0.007357946127113171,0.0049841102905873475,0.01084898847023513
27.34375,0.005272877046722356,0.004949815953725508,0.009055914243633802
27.65625,0.003702194105152125,0.004995541736207961,0.006296561674822796
27.96875,0.0025569648135306587,0.005395642332929423,0.004384512979443432
28.28125,0.0017485712440564354,0.005704291364685979,0.002693930923556755
28.59375,0.00119625350250804,0.006218706417613571,0.0018956906034683012
28.90625,0.0008312989101528972,0.006550218340611353,0.0010754936560656734
29.21875,0.0005984847983588944,0.0072475365234687585,0.0010232000188351007
29.53125,0.00045558057534980884,0.008150620727497199,0.0007715302451145896
29.84375,0.0003717033820178489,0.008722193008527859,0.00054349071428807
30.15625,0.00032518140349276466,0.010539792862205355,0.0005329498052830175
30.46875,0.0003013862629676142,0.010505498525343514,0.00046747566408071465
30.78125,0.0002908076189663351,0.011385719838130729,0.00046794071071811047
31.09375,0.00028749139259721083,0.011602917304922382,0.00047754297811033146
31.40625,0.00028785905956384833,0.0117058003155079,0.00045387276601289723
31.71875,0.0002898659693281407,0.012231646814056104,0.0004657684280520738
32.03125,0.0002924313931863969,0.012128763803470586,0.00047051862274398524
32.34375,0.0002950700053199271,0.011900134891058324,0.000471039595248538
32.65625,0.0002976634247880915,0.011842977662955258,0.000481909024423658
32.96875,0.00030032386699326295,0.010722695992135167,0.000480893009564459
33.28125,0.0003033153806492078,0.010574087199067193,0.0005260511816699105
33.59375,0.0003070094038674146,0.009408079745764651,0.0005159382154691222
33.90625,0.0003118598075632403,0.008676467226045407,0.0004826734175731832
34.21875,0.0003183883876260886,0.007990580488808616,0.0005298143432038729
34.53125,0.0003271754470938783,0.006847435926747297,0.0005572487359364923
34.84375,0.00033885226083322546,0.006298726536957864,0.000519782881045533
35.15625,0.00035409334284881367,0.005247033539861451,0.0004782717857879866
35.46875,0.0003736069246030003,0.00434394933583301,0.0005530212749400294
35.78125,0.00039812217498147397,0.004001005967214614,0.0006298404561749707
36.09375,0.00042837164026212216,0.002880724296394522,0.00045374256289240823
36.40625,0.0004650672960786961,0.0025149180365349,0.0010108008088916818
36.71875,0.0005088685969948994,0.0021948375591577312,0.001343417797669406
37.03125,0.0005603410862756026,0.0018404627449187226,0.0009887997181601172
37.34375,0.0006199045875325634,0.00125745901826745,0.0009077401756924202
37.65625,0.000687770832022491,0.0012574590182674503,0.0016235685249323967
37.96875,0.0007638716509085322,0.0008230640846841492,0.0013291532778300242
38.28125,0.000847780609337552,0.0007887697478223098,0.001073700980211704
38.59375,0.0009386331369336904,0.0008230640846841492,0.0019264662871746469
38.90625,0.001035052673246448,0.0007659068565810834,0.0015944810767477516
39.21875,0.0011350928223780364,0.0005601408354100459,0.0009596287854154302
39.53125,0.001236207579405507,0.0005830037266512724,0.0016596733492715665
39.84375,0.0013352628015964668,0.0006172980635131119,0.0015393046064260604
40.15625,0.0014286016208602652,0.0008116326390635361,0.0021135498620260163
40.46875,0.0015121738265844286,0.0008687898671666019,0.002149806324454465
40.78125,0.0015817339641452921,0.001200301790164384,0.002691363126664723
41.09375,0.0016331049318623755,0.00100596721461396,0.0026395433064866076
41.40625,0.0016624937016263804,0.0015203822675415536,0.002628654068346518
41.71875,0.001666834587286993,0.0019204828642630145,0.0028609335993317305
42.03125,0.0016441250549268861,0.002686389720844098,0.002748726457792859
42.34375,0.0015937116991194852,0.0030407645350831063,0.0025178711743544177
42.65625,0.0015164820625473581,0.0041267518690413585,0.0025376546039356258
42.96875,0.0014149233165444738,0.005395642332929424,0.002237663515900414
43.28125,0.0012930221716065842,0.006321589428199091,0.0018443428452403635
43.59375,0.0011560008081975602,0.008630741443562953,0.0017382986856634946
43.90625,0.001009908294806806,0.010425478405999222,0.0016605882640454831
44.21875,0.0008611114858099039,0.013008985116257801,0.0013171553226526457
44.53125,0.0007157485888117388,0.015409588696586572,0.0010850925226940338
44.84375,0.0005792177474290221,0.017547269027641237,0.0008920596241732793
45.15625,0.00045576919832503843,0.02119390018061684,0.0007223393311842852
45.46875,0.00034825277135019066,0.02396031002080523,0.0005271543819111531
45.78125,0.00025804581750240067,0.026017970232515602,0.0004045059611281535
46.09375,0.0001851557507955927,0.028784380072703994,0.00027882257371472576
46.40625,0.0001284630981842009,0.0313907496742038,0.00020117430043231418
46.71875,8.605137093649965e-05,0.0345115343286312,0.00013440702335657762
47.03125,5.556290096988833e-05,0.036066210933034595,9.103210891078175e-05
47.34375,3.4525377252363624e-05,0.03680925489837445,5.552534314418577e-05
47.65625,2.060929040253928e-05,0.03765518187429983,3.348990066395322e-05
47.96875,1.1796846549716144e-05,0.038146734035986195,1.9630251883338734e-05
