top_fraction,top_percent,cumulative_weight_mass
0.00158,0.158,0.0031233563568093814
0.00159,0.159,0.0031414384193340084
0.0016,0.16,0.0031595068467140663
0.00161,0.161,0.003177561286065611
0.00162,0.16199999999999998,0.003195604709617328
0.00163,0.163,0.0032136462923517684
0.00164,0.164,0.0032316785345756216
0.00165,0.165,0.003249705308917328
0.00166,0.166,0.003267710641011945
0.00167,0.167,0.003285706136011868
0.00168,0.168,0.0033036877193808323
0.00169,0.169,0.0033216498159163166
0.0017,0.16999999999999998,0.0033395732898497954
0.00171,0.17099999999999999,0.003357486511958996
0.00172,0.172,0.0033753447078197496
0.00173,0.173,0.0033931845009647077
0.00174,0.174,0.0034109830849047285
0.00175,0.17500000000000002,0.0034287444686924573
0.00176,0.17600000000000002,0.0034464833534002537
0.00177,0.17700000000000002,0.003464202083705459
0.00178,0.178,0.0034819114898709813
0.00179,0.179,0.0034996124377357773
0.0018,0.18,0.0035173063315596664
0.00181,0.181,0.00353499185621331
0.00182,0.182,0.0035525933853932656
0.00183,0.183,0.0035701907854672754
0.00184,0.184,0.003587739684007829
0.00185,0.185,0.0036052873110747896
0.00186,0.186,0.0036228307890269207
0.00187,0.187,0.0036403406538738636
0.00188,0.188,0.003657849600131158
0.00189,0.189,0.003675352601931081
0.0019,0.19,0.003692854636028642
0.00191,0.191,0.0037103291506355163
0.00192,0.192,0.0037278010331647238
0.00193,0.193,0.0037452526994457003
0.00194,0.194,0.0037626640187227167
0.00195,0.19499999999999998,0.003780016540986253
0.00196,0.196,0.003797355431743199
0.00197,0.197,0.003814694075117586
0.00198,0.198,0.0038320233288686723
0.00199,0.199,0.00384931436565239
0.002,0.2,0.003866585708237835
0.00201,0.201,0.003883855682943249
0.00202,0.202,0.00390110380067199
0.00203,0.203,0.003918345964848413
0.00204,0.20400000000000001,0.003935545888452907
0.00205,0.20500000000000002,0.003952723976908601
0.00206,0.20600000000000002,0.003969896495618741
0.00207,0.207,0.003987065609180718
0.00208,0.208,0.004004211323263007
0.00209,0.209,0.004021329637907911
0.0021,0.21,0.004038436691189418
0.00211,0.211,0.004055532834172482
0.00212,0.212,0.004072591551448568
0.00213,0.213,0.004089629912414239
0.00214,0.214,0.0041066363901336445
0.00215,0.215,0.004123625993088353
0.00216,0.216,0.004140605327847879
0.00217,0.217,0.004157583365667961
0.00218,0.218,0.004174544914349099
0.00219,0.219,0.004191501220702776
0.0022,0.22,0.00420843908614188
0.00221,0.22100000000000003,0.004225305561703863
0.00222,0.22200000000000003,0.004242170862198691
0.00223,0.22300000000000003,0.004259027607986354
0.00224,0.22399999999999998,0.0042758736344694626
0.00225,0.22499999999999998,0.004292669002097682
0.00226,0.22599999999999998,0.004309452713641804
0.00227,0.22699999999999998,0.004326230375227169
0.00228,0.22799999999999998,0.004343003462054185
0.00229,0.22899999999999998,0.004359758451755624
0.0023,0.22999999999999998,0.004376489489004598
0.00231,0.231,0.004393205183077953
0.00232,0.232,0.004409909961395897
0.00233,0.233,0.004426609659276437
0.00234,0.234,0.004443301841092762
0.00235,0.23500000000000001,0.004459992082047393
0.00236,0.23600000000000002,0.00447667379376071
0.00237,0.23700000000000002,0.0044933528788533295
0.00238,0.23800000000000002,0.004509984901233111
0.00239,0.23900000000000002,0.00452660354130785
0.0024,0.24,0.004543221879430348
0.00241,0.241,0.004559836683256435
0.00242,0.242,0.004576439308948466
0.00243,0.243,0.004593040430336259
0.00244,0.244,0.004609623796568485
0.00245,0.245,0.00462617212360783
0.00246,0.246,0.0046426893586613005
0.00247,0.247,0.004659205806092359
0.00248,0.248,0.004675719510487397
0.00249,0.249,0.004692218009950011
0.0025,0.25,0.004708715438027866
0.00251,0.251,0.004725184760900447
0.00252,0.252,0.004741621431094245
0.00253,0.253,0.004758042041430599
0.00254,0.254,0.004774444778377074
0.00255,0.255,0.004790845652678399
0.00256,0.256,0.004807232675375417
0.00257,0.257,0.004823613511689473
0.00258,0.258,0.004839987381274113
0.00259,0.259,0.00485634793585632
0.0026,0.26,0.004872687035458512
0.00261,0.261,0.0048890255584410625
0.00262,0.262,0.004905352725472767
0.00263,0.263,0.004921670617477503
0.00264,0.264,0.004937982548653963
0.00265,0.265,0.0049542763827048475
0.00266,0.266,0.004970567031705286
0.00267,0.267,0.0049868508303916315
0.00268,0.268,0.005003134396247333
0.00269,0.269,0.0050193747083540075
0.0027,0.27,0.005035614045482362
0.00271,0.271,0.005051841648310074
0.00272,0.272,0.00506805093937146
0.00273,0.27299999999999996,0.005084258946226328
0.00274,0.27399999999999997,0.005100440850583254
0.00275,0.27499999999999997,0.0051166175871912856
0.00276,0.27599999999999997,0.005132789727213094
0.00277,0.27699999999999997,0.005148951442606631
0.00278,0.27799999999999997,0.0051651100930030225
0.00279,0.27899999999999997,0.00518125823509763
0.0028,0.27999999999999997,0.005197404823775287
0.00281,0.281,0.00521354288321163
0.00282,0.28200000000000003,0.005229678572504781
0.00283,0.28300000000000003,0.005245792133791838
0.00284,0.28400000000000003,0.005261885453364812
0.00285,0.28500000000000003,0.005277965548884822
0.00286,0.28600000000000003,0.005294023087117239
0.00287,0.28700000000000003,0.005310070444465964
0.00288,0.28800000000000003,0.005326113057890325
0.00289,0.28900000000000003,0.00534214068466099
0.0029,0.29,0.005358162230550079
0.00291,0.291,0.005374169968490605
0.00292,0.292,0.005390175752836512
0.00293,0.293,0.005406172869697912
0.00294,0.294,0.005422166888820357
0.00295,0.295,0.005438150357804261
0.00296,0.296,0.00545412792780553
0.00297,0.297,0.005470094865813735
0.00298,0.298,0.0054860300879227
0.00299,0.299,0.00550196523363411
0.003,0.3,0.005517845400390797
0.00301,0.301,0.005533722234758898
0.00302,0.302,0.005549580804654397
0.00303,0.303,0.005565438512348919
0.00304,0.304,0.0055812933769630035
0.00305,0.305,0.005597139368546777
0.00306,0.306,0.00561295166517084
0.00307,0.307,0.005628732011246029
0.00308,0.308,0.005644489046972012
0.00309,0.309,0.005660245513354312
0.0031,0.31,0.005675999454979319
0.00311,0.311,0.005691722448318615
0.00312,0.312,0.005707420839826227
0.00313,0.313,0.005723118676542072
0.00314,0.314,0.005738806381486938
0.00315,0.315,0.005754490452090977
0.00316,0.316,0.005770118039436056
0.00317,0.317,0.005785744524473557
0.00318,0.318,0.0058013608195324196
0.00319,0.319,0.0058169751791865565
0.0032,0.32,0.00583254700723046
0.00321,0.321,0.005848112185049104
0.00322,0.322,0.005863650323590264
0.00323,0.32299999999999995,0.0058791859137272695
0.00324,0.32399999999999995,0.00589471947569109
0.00325,0.325,0.005910242685786216
0.00326,0.326,0.005925764755374985
0.00327,0.327,0.005941283983702306
0.00328,0.328,0.005956802826403873
0.00329,0.329,0.005972298598862835
0.0033,0.33,0.005987791932057007
0.00331,0.331,0.006003283551763161
0.00332,0.332,0.006018773117830278
0.00333,0.333,0.006034258682120708
0.00334,0.334,0.00604974350608245
0.00335,0.335,0.006065227282306296
0.00336,0.336,0.006080708311856142
0.00337,0.337,0.006096180530221318
0.00338,0.338,0.00611163141184079
0.00339,0.33899999999999997,0.006127079435827909
0.0034,0.33999999999999997,0.006142523761809571
0.00341,0.34099999999999997,0.0061579589291795855
0.00342,0.34199999999999997,0.006173378415041952
0.00343,0.34299999999999997,0.006188776958879316
0.00344,0.344,0.006204173478181474
0.00345,0.345,0.006219568205779069
0.00346,0.346,0.006234950415091589
0.00347,0.347,0.006250330849070451
0.00348,0.348,0.006265710637308075
0.00349,0.349,0.006281057123487699
0.0035,0.35000000000000003,0.006296388470218517
0.00351,0.35100000000000003,0.006311717124845018
0.00352,0.35200000000000004,0.006327037624942022
0.00353,0.35300000000000004,0.006342349988699425
0.00354,0.35400000000000004,0.006357641937938752
0.00355,0.35500000000000004,0.00637293266117922
0.00356,0.356,0.00638817389972246
0.00357,0.357,0.006403411896826583
0.00358,0.358,0.006418640828997013
0.00359,0.359,0.006433867872146948
0.0036,0.36,0.006449093172705034
0.00361,0.361,0.006464300595325767
0.00362,0.362,0.006479505712377431
0.00363,0.363,0.006494705725344829
0.00364,0.364,0.0065098993909487035
0.00365,0.365,0.006525092839183344
0.00366,0.366,0.006540281550769578
0.00367,0.367,0.006555467120051617
0.00368,0.368,0.006570646969521476
0.00369,0.369,0.006585815603102674
0.0037,0.37,0.006600981574592879
0.00371,0.371,0.006616129102440027
0.00372,0.372,0.00663127171992528
0.00373,0.373,0.00664640493960178
0.00374,0.374,0.0066615361956792185
0.00375,0.375,0.0066766629797712085
0.00376,0.376,0.006691789575597795
0.00378,0.378,0.006722032253492216
0.00379,0.379,0.006737150917615509
0.0038,0.38,0.0067522490353439935
0.00381,0.381,0.006767345339540043
0.00382,0.382,0.006782421040952613
0.00383,0.383,0.006797492917939962
0.00384,0.384,0.006812559564423282
0.00385,0.385,0.006827608059211343
0.00386,0.386,0.006842649194368278
0.00387,0.387,0.006857686414150521
0.00388,0.388,0.006872717367514269
0.00389,0.38899999999999996,0.006887745912536047
0.00391,0.391,0.0069177626855889685
0.00392,0.392,0.006932751568456297
0.00393,0.393,0.006947739193492453
0.00394,0.394,0.006962724803088349
0.00395,0.395,0.006977704040764365
0.00396,0.396,0.006992645769059891
0.00397,0.39699999999999996,0.007007585573774122
0.00398,0.398,0.007022522686384036
0.00399,0.39899999999999997,0.007037457149635884
0.00401,0.40099999999999997,0.007067325562275073
0.00402,0.402,0.007082257519869017
0.00403,0.40299999999999997,0.007097184251506405
0.00404,0.404,0.0071121092751127435
0.00405,0.40499999999999997,0.007127033502001723
0.00406,0.406,0.007141956049053988
0.00407,0.407,0.007156878211389994
0.00408,0.40800000000000003,0.007171791126893368
0.0041,0.41000000000000003,0.00720160330820363
0.00411,0.411,0.007216501127004449
0.00412,0.41200000000000003,0.0072313974969802075
0.00413,0.413,0.007246284309076145
0.00414,0.414,0.00726116937585175
0.00415,0.415,0.007276053633177071
0.00417,0.41700000000000004,0.007305812908271037
0.00418,0.418,0.0073206806655434775
0.00419,0.41900000000000004,0.00733554404177994
0.0042,0.42,0.007350397881964454
0.00421,0.42100000000000004,0.0073652359778861864
0.00423,0.42300000000000004,0.007394907983325538
0.00424,0.424,0.0074097321903536795
0.00425,0.42500000000000004,0.007424548087328731
0.00426,0.426,0.007439352712026448
0.00427,0.42700000000000005,0.007454145651536237
0.00429,0.42900000000000005,0.0074837092206507805
0.0043,0.43,0.0074984810989917605
