x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.2539448185650306e-07,3.510044577566135e-05,1.2704219868338238e-07
0.46875,1.3380254261258302e-07,8.190104014320983e-05,9.590175847884067e-08
0.78125,1.4263320874919904e-07,3.510044577566135e-05,1.6380293098581722e-07
1.09375,1.519456586890289e-07,2.3400297183774235e-05,1.2360888178140557e-07
1.40625,1.6181656187552769e-07,4.680059436754847e-05,2.5804992272419056e-07
1.71875,1.723442795240818e-07,9.360118873509694e-05,4.576356852219802e-07
2.03125,1.8365405502074206e-07,5.850074295943559e-05,2.6794253886722256e-07
2.34375,1.9590446376124462e-07,1.1700148591887118e-05,6.600478905654461e-08
2.65625,2.0929547394393888e-07,4.680059436754847e-05,1.4627890084910727e-07
2.96875,2.2407857667896644e-07,4.680059436754847e-05,3.296837942924099e-07
3.28125,2.4056958334885413e-07,4.680059436754847e-05,2.772713171638743e-07
3.59375,2.591648703323138e-07,4.680059436754847e-05,3.30130611949388e-07
3.90625,2.8036208881502633e-07,3.510044577566135e-05,2.1964229860190569e-07
4.21875,3.0478666708481976e-07,7.02008915513227e-05,5.039919317795179e-07
4.53125,3.3322583591811654e-07,7.02008915513227e-05,3.963095419154243e-07
4.84375,3.6667243203505686e-07,2.3400297183774235e-05,2.3336962429667683e-07
5.15625,4.06381415508131e-07,9.360118873509694e-05,8.853972394922747e-07
5.46875,4.5394291953192314e-07,5.850074295943559e-05,7.38471352683335e-07
5.78125,5.113767922614607e-07,3.510044577566135e-05,1.2196802204127358e-07
6.09375,5.812550626745653e-07,9.360118873509694e-05,7.472906270414793e-07
6.40625,6.668606564569042e-07,4.680059436754847e-05,2.24156006746426e-07
6.71875,7.723931180300333e-07,9.360118873509694e-05,1.030429125127185e-06
7.03125,9.032352052405136e-07,9.360118873509694e-05,1.4647890760481048e-06
7.34375,1.0662981973275468e-06,8.190104014320983e-05,1.0322730444361518e-06
7.65625,1.2704688312977137e-06,9.360118873509694e-05,2.307654134473441e-06
7.96875,1.5271872687229006e-06,7.02008915513227e-05,9.351722695646102e-07
8.28125,1.8511938163866116e-06,7.02008915513227e-05,6.05635057277427e-07
8.59375,2.261492868027323e-06,0.00015210193169453253,2.760237472975659e-06
8.90625,2.7825965416757505e-06,8.190104014320983e-05,4.351392059613188e-06
9.21875,3.4461289864152573e-06,0.00015210193169453253,4.515518214242308e-06
9.53125,4.292897141625699e-06,7.02008915513227e-05,6.5994461795020675e-06
9.84375,5.375567549938924e-06,5.850074295943559e-05,5.046487552984695e-06
10.15625,6.762135640148408e-06,0.00018720237747019388,6.65309304506428e-06
10.46875,8.540439529963858e-06,5.850074295943559e-05,6.934372553397374e-06
10.78125,1.0824063199638914e-05,8.190104014320982e-05,1.0810187089259705e-05
11.09375,1.3760105562200454e-05,0.00016380208028641966,1.5515309911812206e-05
11.40625,1.7539478486886407e-05,0.00015210193169453253,2.4882876914942614e-05
11.71875,2.2410659384778435e-05,9.360118873509694e-05,7.0630986098833754e-06
12.03125,2.869818960127992e-05,0.00012870163451075828,3.1060820658511557e-06
12.34375,3.682771177211679e-05,0.00011700148591887118,6.905176581841771e-06
12.65625,4.736001612771379e-05,0.00016380208028641966,0.00010895946631704875
12.96875,6.103745928659283e-05,0.00017550222887830678,7.512611375219177e-06
13.28125,7.884726945485467e-05,0.0002106026746539681,1.9237963404955705e-05
13.59375,0.00010210768846015044,0.0002106026746539681,7.783156164050275e-05
13.90625,0.0001325846267072399,0.00018720237747019388,9.126843723979958e-06
14.21875,0.00017264847349134598,0.00015210193169453253,0.0002915395065072731
14.53125,0.00022548277344023422,0.00018720237747019386,0.00026527414163694005
14.84375,0.0002953583647705145,0.00021060267465396814,0.00015149164473768738
15.15625,0.00038798776789796116,0.00022230282324585523,0.00029321191744871437
15.46875,0.000510974287854793,0.0001872023774701939,9.325232916711358e-05
15.78125,0.0006743672093140967,0.0002457031204296295,0.0007835523386278288
16.09375,0.0008913268889969425,0.0003276041605728393,0.0017167070454504993
16.40625,0.0011788892783957587,0.00025740326902151656,0.0005840409070495243
16.71875,0.0015587959308270075,0.00032760416057283926,0.0020069198721946054
17.03125,0.0020583205098442005,0.00037440475494038777,0.0026200597275005955
17.34375,0.00271097488712712,0.00037440475494038777,0.0025796569463273455
17.65625,0.003556918114324339,0.000491406240859259,0.002653206987108802
17.96875,0.004642825002720326,0.0004797060922673718,0.003263146118483129
18.28125,0.006020908886629359,0.0006669084697375657,0.00813787493494654
18.59375,0.007746753952425594,0.0005382068352268074,0.011330458158788307
18.90625,0.009875622225298416,0.0009711123331266309,0.011889809235308581
19.21875,0.012456989426353636,0.0010179129274941793,0.012380210713701562
19.53125,0.015527260837697072,0.0012285156021481474,0.010791566087188781
19.84375,0.019100938426080277,0.0017667224373749547,0.015497728638978544
20.15625,0.023160942317017073,0.0019422246662532615,0.02481381804161265
20.46875,0.027649281815730693,0.002328329569785536,0.03199545170701187
20.78125,0.0324597254823957,0.0028899367021961177,0.03374598037941413
21.09375,0.03743439857590481,0.0035217447261580224,0.036041965020305176
21.40625,0.042366187812500365,0.003872749183914636,0.037505687108975366
21.71875,0.04700833650553265,0.004457756613508992,0.0430893141328246
22.03125,0.051091630961630906,0.004726860031122395,0.047266712184023306
22.34375,0.054348205766231276,0.0057681732558003485,0.05717534721400078
22.65625,0.056539473067286614,0.0065169827656811246,0.05573274681031341
22.96875,0.05748436637292536,0.00710199019527548,0.0572447251333258
23.28125,0.0570833708189508,0.007254092126970012,0.055667815551159044
23.59375,0.05533398906279156,0.007581696287542852,0.057578154323469126
23.90625,0.052334460469688385,0.007394493910072657,0.04749143490656209
24.21875,0.0482745364772888,0.008658109957996468,0.05255045836475129
24.53125,0.04341449107910716,0.008131603271361545,0.04424897413129086
24.84375,0.03805574404876962,0.008868712632650436,0.04226960378831086
25.15625,0.03250795276872694,0.007569996138950964,0.030781950738712704
25.46875,0.027057835776280348,0.0077571985164211574,0.026265267810682082
25.78125,0.021944274690300785,0.008014601785442676,0.024763558608935185
26.09375,0.01734265097784591,0.0069264879663971735,0.017010058470665983
26.40625,0.013359368497852775,0.006657384548783769,0.014624419886646863
26.71875,0.010035605507524813,0.005850074295943558,0.010128564772292648
27.03125,0.007357946127113171,0.005592671026922041,0.00637603263867277
27.34375,0.005272877046722356,0.005838374147351671,0.005879181749741595
27.65625,0.003702194105152125,0.005510769986778833,0.004144683472944744
27.96875,0.0025569648135306587,0.005639471621289591,0.0024750613894008225
28.28125,0.0017485712440564354,0.005814973850167897,0.0021440104748153463
28.59375,0.00119625350250804,0.006306380091027157,0.0013355364692357848
28.90625,0.0008312989101528972,0.006540383062864898,0.0008278387112678339
29.21875,0.0005984847983588944,0.00738279376148077,0.0006915509324780582
29.53125,0.00045558057534980884,0.007944400893891352,0.00047835445700513486
29.84375,0.0003717033820178489,0.009020814564344967,0.0004656136343714398
30.15625,0.00032518140349276466,0.009360118873509694,0.00034603058133409403
30.46875,0.0003013862629676142,0.01002702734324726,0.00028329864697947707
30.78125,0.0002908076189663351,0.010939638933414453,0.00028922791082474926
31.09375,0.00028749139259721083,0.011489545917233147,0.00029744267848467624
31.40625,0.00028785905956384833,0.011887350969357313,0.000288396990901043
31.71875,0.0002898659693281407,0.012261755724297699,0.0003051316575417264
32.03125,0.0002924313931863969,0.01237875721021657,0.0003154219862084479
32.34375,0.0002950700053199271,0.011629947700335794,0.0003076428222610686
32.65625,0.0002976634247880915,0.011723548889070892,0.000311254624206494
32.96875,0.00030032386699326295,0.010588634475657839,0.00030720713781398374
33.28125,0.0003033153806492078,0.01027273046367689,0.00033052469562832714
33.59375,0.0003070094038674146,0.00978132422281763,0.00031031957359849274
33.90625,0.0003118598075632403,0.008658109957996466,0.0003390373515874152
34.21875,0.0003183883876260886,0.008049702231218337,0.00034282559617127787
34.53125,0.0003271754470938783,0.006528682914273011,0.00033608242176404825
34.84375,0.00033885226083322546,0.006224479050883946,0.00041176852093530907
35.15625,0.00035409334284881367,0.005276767014941089,0.00047653179556571545
35.46875,0.0003736069246030003,0.004563057950835975,0.00043446301534060276
35.78125,0.00039812217498147397,0.00389614948109841,0.00042553700640141155
36.09375,0.00042837164026212216,0.0035334448747499094,0.0005803728326332957
36.40625,0.0004650672960786961,0.0024570312042962944,0.0006239951041726404
36.71875,0.0005088685969948994,0.0020475260035802455,0.0009239994037122628
37.03125,0.0005603410862756026,0.0017433221401911808,0.0006991923718182792
37.34375,0.0006199045875325634,0.001404017831026454,0.0003203188879480348
37.65625,0.000687770832022491,0.001088113819045502,0.00045393856942736006
37.96875,0.0007638716509085322,0.0008424106986158724,0.0008528188597164302
38.28125,0.000847780609337552,0.0006903087669213398,0.0011386676252928523
38.59375,0.0009386331369336904,0.0006201078753700171,0.0005721957629207255
38.90625,0.001035052673246448,0.0005967075781862431,0.0007850722197559983
39.21875,0.0011350928223780364,0.0006669084697375657,0.0012690664182275766
39.53125,0.001236207579405507,0.000596707578186243,0.0013940584964860846
39.84375,0.0013352628015964668,0.0006201078753700172,0.0010995293567056582
40.15625,0.0014286016208602652,0.0007137090641051141,0.001114615759798893
40.46875,0.0015121738265844286,0.0008190104014320982,0.0012242319172660666
40.78125,0.0015817339641452921,0.0011232142648211635,0.0014985643523242644
41.09375,0.0016331049318623755,0.001602920357088535,0.0017911946507002821
41.40625,0.0016624937016263804,0.0018603236261100517,0.0016974299741354835
41.71875,0.001666834587286993,0.0022932291240098748,0.0016260734668553465
42.03125,0.0016441250549268861,0.0031707402684014088,0.0017546918318642121
42.34375,0.0015937116991194852,0.0037791479951795382,0.0015762183637346885
42.65625,0.0015164820625473581,0.004914062408592589,0.0015137786852776531
42.96875,0.0014149233165444738,0.005850074295943558,0.0012802447242686288
43.28125,0.0012930221716065842,0.007066889749499819,0.001218424554538004
43.59375,0.0011560008081975602,0.00945372006224479,0.0011252519728647942
43.90625,0.001009908294806806,0.011746949186254666,0.001119928948771843
44.21875,0.0008611114858099039,0.013490271326445846,0.0008580254274114686
44.53125,0.0007157485888117388,0.015842001193415157,0.0007214096436953231
44.84375,0.0005792177474290221,0.018509635072365423,0.0005966163267130248
45.15625,0.00045576919832503843,0.020615661818905104,0.00045123903619165144
45.46875,0.00034825277135019066,0.024043805356328024,0.00036354118850108
45.78125,0.00025804581750240067,0.026547637154991865,0.0002637921001222995
46.09375,0.0001851557507955927,0.028513262118428903,0.00019707886241608646
46.40625,0.0001284630981842009,0.030244884110028198,0.00013021779147194394
46.71875,8.605137093649965e-05,0.03116919584878728,8.503946324595006e-05
47.03125,5.556290096988833e-05,0.033871930173513205,5.812693954247928e-05
47.34375,3.4525377252363624e-05,0.03371982824181867,3.446416644133495e-05
47.65625,2.060929040253928e-05,0.03532274859890721,2.1238215580165463e-05
47.96875,1.1796846549716144e-05,0.03524084755876399,1.2198102644827595e-05
48.28125,6.462685384664434e-06,0.03492494354678304,6.73093237385352e-06
48.59375,3.3816195855689954e-06,0.034913243398191164,3.569638441207108e-06
48.90625,1.686442819199902e-06,0.033708128093226784,1.814614556082981e-06
49.21875,7.997775326320196e-07,0.03191800535866805,8.635950164749322e-07
49.53125,3.598096394843299e-07,0.029496074600147422,3.6900549528892957e-07
49.84375,1.5316926244898764e-07,0.027612350676853595,1.6293160739362335e-07
