y,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.178597886139041e-08,0.0003617128855353739,2.4559368756460545e-08
0.46875,1.504324969299635e-08,0.0004783944615145269,1.0564022671910971e-08
0.78125,1.9371128593019386e-08,0.0005406246353700751,1.2733285540411552e-08
1.09375,2.52620544692886e-08,0.0006923106841429737,1.37544260500911e-08
1.40625,3.352086816029062e-08,0.0009451207654311385,3.1272148830499484e-08
1.71875,4.5516086932696344e-08,0.001295165493368597,2.268801161400109e-08
2.03125,6.367324097938416e-08,0.0017035510092956326,6.422691046372563e-08
2.34375,9.247817590216918e-08,0.0022325074870677922,5.0984899028255173e-08
2.65625,1.4058683384127023e-07,0.0027575745789739804,1.5611505436366643e-07
2.96875,2.253977318209663e-07,0.003570456224962078,2.772776246196674e-07
3.28125,3.8321429091187454e-07,0.004647816109836256,5.334881602568096e-07
3.59375,6.922411610553219e-07,0.005861304500019447,1.03607726571433e-06
3.90625,1.3250602794500884e-06,0.007385943759480378,7.643048791048992e-07
4.21875,2.6678773193273104e-06,0.009007817665590603,2.808494536652674e-06
4.53125,5.58605707816419e-06,0.010691921745556377,3.2916533067635134e-06
4.84375,1.1991693985986229e-05,0.012768853797985298,1.3474963861543622e-05
5.15625,2.5976666199319275e-05,0.015160826105557933,2.5441634449087643e-05
5.46875,5.5843769505400705e-05,0.017412780521955582,5.4465834008464084e-05
5.78125,0.00011716422006489128,0.019917545019641398,0.00013313276731531355
6.09375,0.000236058670024795,0.02192446812648283,0.00022771271056749618
6.40625,0.00044987352874036236,0.024153086227684646,0.00048825420431123826
6.71875,0.000800074567514136,0.026128894247598306,0.0008490258315746176
7.03125,0.001312662763169471,0.027478511143090512,0.0014418538091240211
7.34375,0.0019690096757663364,0.02857142857142857,0.001945191882211494
7.65625,0.002683731279431997,0.02915483645132434,0.0023382792220553944
7.96875,0.003313665496743432,0.030041616428765894,0.0031904276105446916
8.28125,0.003707444292506916,0.029508770565127764,0.003715896482762846
8.59375,0.003772423876281723,0.029403757146746524,0.003753727838689209
8.90625,0.003515393811703782,0.0285947648866244,0.003502780203610649
9.21875,0.0030306356146967525,0.02694566527945237,0.003152034575449338
9.53125,0.0024487478886101566,0.025479366807981015,0.002515960268032353
9.84375,0.0018832931066812136,0.02353467387499514,0.0018252437981901625
10.15625,0.0014028231060889335,0.02153552953988565,0.001491548509916982
10.46875,0.001031051097057412,0.019392477927735213,0.0010916373975968132
10.78125,0.0007620367114662939,0.01776282524989304,0.0007196861918548139
11.09375,0.0005767187679998583,0.0160048228384738,0.0006099296472853188
11.40625,0.00045410921673413445,0.014001789117498348,0.000442518941080086
11.71875,0.00037658625754364726,0.012597720819882544,0.0003888933943600094
12.03125,0.0003312806575467377,0.011897631364007625,0.0003206394753381838
12.34375,0.00030960731057610215,0.010474116137061952,0.00028371805486513183
12.65625,0.00030621211819737023,0.010384660262144607,0.00031148246851949704
12.96875,0.0003178907518346275,0.009657345105207885,0.00031928392091239524
13.28125,0.000342621912777364,0.010096845708062695,0.0003423031343690431
13.59375,0.0003786912356170011,0.010127960794990473,0.00039253385223370264
13.90625,0.00042387038468451083,0.010061841235268952,0.00042253088293937126
14.21875,0.0004746957202533954,0.010715258060752204,0.0004789685842425145
14.53125,0.0005260120054533656,0.011294776554781996,0.0005392383173146621
14.84375,0.0005710383921905637,0.01131422348411186,0.0005704311397482835
15.15625,0.0006021793118207728,0.01221267161915133,0.0006434429488882583
15.46875,0.000612569481450988,0.011913188907471502,0.0006145301973850844
15.78125,0.0005979549652277117,0.012193224689821475,0.0005920975096512018
16.09375,0.0005581812745107101,0.01216210960289369,0.0005618804917733795
16.40625,0.0004975600356134756,0.01162926373925557,0.0004812444258565133
16.71875,0.0004238278245153002,0.011745945315234714,0.0004154837482543849
17.03125,0.00034607965239567075,0.011135311734277148,0.00036232940165217955
