top_fraction,top_percent,cumulative_weight_mass
0.00337,0.337,0.006886843044412672
0.00338,0.338,0.006905480884597637
0.00339,0.33899999999999997,0.006924118724782602
0.0034,0.33999999999999997,0.006942756564967567
0.00341,0.34099999999999997,0.006961394386962638
0.00342,0.34199999999999997,0.006980032192586805
0.00343,0.34299999999999997,0.006998669980021077
0.00344,0.344,0.00701730776745535
0.00345,0.345,0.007035945536699728
0.00346,0.346,0.0070545833059441065
0.00347,0.347,0.007073221075188485
0.00348,0.348,0.007091858844432863
0.00349,0.349,0.007110496613677242
0.0035,0.35000000000000003,0.00712913438292162
0.00351,0.35100000000000003,0.007147772152165999
0.00352,0.35200000000000004,0.007166409903220483
0.00353,0.35300000000000004,0.0071850476542749675
0.00354,0.35400000000000004,0.007203685387139558
0.00355,0.35500000000000004,0.007222323120004148
0.00356,0.356,0.007240960852868739
0.00357,0.357,0.007259598585733329
0.00358,0.358,0.007278236302227015
0.00359,0.359,0.0072968740187207
0.0036,0.36,0.007315511715205503
0.00361,0.361,0.007334149411690305
0.00362,0.362,0.007352787091804203
0.00363,0.363,0.0073714247719181
0.00364,0.364,0.007390062452031998
0.00365,0.365,0.007408700097585097
0.00366,0.366,0.0074273377231293125
0.00367,0.367,0.007445975348673528
0.00368,0.368,0.007464612974217744
0.00369,0.369,0.007483250599761959
0.0037,0.37,0.007501888225306175
0.00371,0.371,0.00752052585085039
0.00372,0.372,0.007539163441833807
0.00373,0.373,0.007557801032817224
0.00374,0.374,0.007576438623800641
0.00375,0.375,0.007595076198413153
0.00376,0.376,0.007613713753016782
0.00378,0.378,0.00765098886222404
0.00379,0.379,0.00766962638226687
0.0038,0.38,0.0076882639023097
0.00381,0.381,0.00770690142235253
0.00382,0.382,0.00772553894239536
0.00383,0.383,0.007744176444248296
0.00384,0.384,0.007762813929730328
0.00385,0.385,0.007781451415212359
0.00386,0.386,0.007800088880685507
0.00387,0.387,0.00781872632978775
0.00388,0.388,0.007837363778889994
0.00389,0.38899999999999996,0.007856001227992238
0.00391,0.391,0.007893276126196724
0.00392,0.392,0.007911913540738169
0.00393,0.393,0.007930550955279614
0.00394,0.394,0.007949188369821059
0.00395,0.395,0.007967825784362503
0.00396,0.396,0.007986463178895065
0.00397,0.39699999999999996,0.008005100557056721
0.00398,0.398,0.008023737935218378
0.00399,0.39899999999999997,0.008042375278819236
0.00401,0.40099999999999997,0.008079649927822175
0.00402,0.402,0.008098287233224255
0.00403,0.40299999999999997,0.008116924538626336
0.00404,0.404,0.008135561809467617
0.00405,0.40499999999999997,0.0081541990803089
0.00406,0.406,0.008172836314770393
0.00407,0.407,0.008191473532860982
0.00408,0.40800000000000003,0.008210110750951571
0.0041,0.41000000000000003,0.008247385168942856
0.00411,0.411,0.00826602236884355
0.00412,0.41200000000000003,0.008284659568744246
0.00413,0.413,0.008303296752274036
0.00414,0.414,0.008321933935803827
0.00415,0.415,0.008340571119333617
0.00417,0.41700000000000004,0.008377845395443728
0.00418,0.418,0.008396482489843038
0.00419,0.41900000000000004,0.008415119584242348
0.0042,0.42,0.008433756678641657
0.00421,0.42100000000000004,0.008452393753032084
0.00423,0.42300000000000004,0.008489667885442032
0.00424,0.424,0.008508304943461553
0.00425,0.42500000000000004,0.008526941966920276
0.00426,0.426,0.008545578990379
0.00427,0.42700000000000005,0.008564215993828839
0.00429,0.42900000000000005,0.008601490000728518
0.0043,0.43,0.008620126987807453
0.00431,0.43099999999999994,0.008638763974886388
0.00432,0.432,0.008657400943775428
0.00433,0.43299999999999994,0.00867603791266447
0.00435,0.43499999999999994,0.008713311781320954
0.00436,0.436,0.008731948679269408
0.00437,0.437,0.008750585559027968
0.00438,0.438,0.008769222438786528
0.0044,0.44,0.008806496181932744
0.00441,0.441,0.008825133045320399
0.00442,0.44200000000000006,0.008843769888699171
0.00443,0.443,0.008862406715707039
0.00444,0.44400000000000006,0.008881043524525012
0.00446,0.44600000000000006,0.008918317089410266
0.00447,0.447,0.008936953845477547
0.00448,0.44799999999999995,0.008955590601544827
0.0045,0.44999999999999996,0.0089928640772996
0.00451,0.451,0.009011500815176987
0.00452,0.45199999999999996,0.009030137553054374
0.00453,0.453,0.009048774274560856
0.00455,0.455,0.009086047681194032
0.00456,0.45599999999999996,0.009104684366320726
0.00457,0.457,0.009123321033257525
0.00458,0.45799999999999996,0.009141957700194325
0.0046,0.45999999999999996,0.009179230892186752
0.00461,0.461,0.00919786746999307
0.00462,0.462,0.009216504031428485
0.00464,0.464,0.00925377713429043
0.00465,0.46499999999999997,0.009272413659346057
0.00466,0.466,0.009291050149840885
0.00468,0.468,0.00932832313083054
0.00469,0.469,0.009346959603135474
0.0047,0.47000000000000003,0.009365596075440408
0.00472,0.47200000000000003,0.009402868980032508
0.00473,0.473,0.009421505381396855
0.00474,0.47400000000000003,0.009440141762752319
0.00476,0.47600000000000003,0.009477414490902447
0.00477,0.477,0.009496050801317324
0.00478,0.47800000000000004,0.0095146871117322
0.0048,0.48,0.009551959630698548
0.00481,0.481,0.009570595871991827
0.00482,0.482,0.009589232113285107
0.00484,0.484,0.009626504595871666
0.00485,0.485,0.009645140817156062
0.00486,0.486,0.009663776987508754
0.00488,0.488,0.009701049308205256
0.00489,0.48900000000000005,0.009719685423988267
0.00491,0.49100000000000005,0.009756957568242797
0.00492,0.492,0.00977559361308522
0.00493,0.49300000000000005,0.009794229657927644
0.00495,0.49500000000000005,0.009831501747612492
0.00496,0.496,0.009850137774265022
0.00497,0.49699999999999994,0.009868773800917552
0.00499,0.49899999999999994,0.009906045801471919
0.005,0.5,0.009924681740812957
0.00502,0.502,0.009961953563106363
0.00503,0.503,0.009980589466067613
0.00505,0.505,0.010017861235610326
0.00506,0.506,0.010036497120381682
0.00507,0.507,0.010055132952402346
0.00509,0.509,0.010092404598253779
0.0051,0.51,0.010111040412084549
0.00512,0.512,0.010148311986995395
0.00513,0.513,0.010166947766265366
0.00515,0.515,0.010204219324805308
0.00516,0.516,0.010222855084066396
0.00517,0.517,0.010241490737826098
0.00519,0.519,0.010278762028974597
0.0052,0.52,0.0102973976481735
0.00522,0.522,0.01033466884655354
0.00523,0.523,0.01035330444574356
