x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.2539448185650306e-07,0.0,0.0
0.46875,1.3380254261258302e-07,0.0,0.0
0.78125,1.4263320874919904e-07,0.0,0.0
1.09375,1.519456586890289e-07,0.0,0.0
1.40625,1.6181656187552769e-07,0.0,0.0
1.71875,1.723442795240818e-07,0.0,0.0
2.03125,1.8365405502074206e-07,0.0,0.0
2.34375,1.9590446376124462e-07,0.0,0.0
2.65625,2.0929547394393888e-07,0.0,0.0
2.96875,2.2407857667896644e-07,0.0,0.0
3.28125,2.4056958334885413e-07,0.0,0.0
3.59375,2.591648703323138e-07,0.0,0.0
3.90625,2.8036208881502633e-07,0.0,0.0
4.21875,3.0478666708481976e-07,0.0,0.0
4.53125,3.3322583591811654e-07,0.0,0.0
4.84375,3.6667243203505686e-07,0.0,0.0
5.15625,4.06381415508131e-07,0.0,0.0
5.46875,4.5394291953192314e-07,0.0,0.0
5.78125,5.113767922614607e-07,0.0,0.0
6.09375,5.812550626745653e-07,0.0,0.0
6.40625,6.668606564569042e-07,0.0,0.0
6.71875,7.723931180300333e-07,0.0,0.0
7.03125,9.032352052405136e-07,0.0,0.0
7.34375,1.0662981973275468e-06,0.0,0.0
7.65625,1.2704688312977137e-06,0.0,0.0
7.96875,1.5271872687229006e-06,0.0,0.0
8.28125,1.8511938163866116e-06,0.0,0.0
8.59375,2.261492868027323e-06,0.0,0.0
8.90625,2.7825965416757505e-06,0.0,0.0
9.21875,3.4461289864152573e-06,1e-05,7.280943694939486e-06
9.53125,4.292897141625699e-06,0.0,0.0
9.84375,5.375567549938924e-06,0.0,0.0
10.15625,6.762135640148408e-06,0.0,0.0
10.46875,8.540439529963858e-06,2e-05,2.1828318313731624e-05
10.78125,1.0824063199638914e-05,1e-05,1.103821791252054e-05
11.09375,1.3760105562200454e-05,1e-05,1.0606351841336334e-05
11.40625,1.7539478486886407e-05,2e-05,2.2031520086212418e-05
11.71875,2.2410659384778435e-05,1e-05,1.1844862862238158e-05
12.03125,2.869818960127992e-05,1e-05,1.3174213168101178e-05
12.34375,3.682771177211679e-05,4e-05,6.132333749138999e-05
12.65625,4.736001612771379e-05,4e-05,5.0833727328713864e-05
12.96875,6.103745928659283e-05,4e-05,9.491739963339452e-05
13.28125,7.884726945485467e-05,3.0000000000000004e-05,5.304818718132057e-05
13.59375,0.00010210768846015044,6.000000000000001e-05,9.923151601430846e-05
13.90625,0.0001325846267072399,6.000000000000001e-05,9.673688174244351e-05
14.21875,0.00017264847349134598,0.00016,0.0002842756121401531
14.53125,0.00022548277344023422,0.00011000000000000002,0.00025203305263621313
14.84375,0.0002953583647705145,0.00018000000000000004,0.000396794389643912
15.15625,0.00038798776789796116,0.00024000000000000003,0.0006307751789218266
15.46875,0.000510974287854793,0.00022,0.0006871386643729782
15.78125,0.0006743672093140967,0.00018,0.00041440417825028123
16.09375,0.0008913268889969425,0.00031000000000000005,0.0010730276869664003
16.40625,0.0011788892783957587,0.00030000000000000003,0.0011186473425920556
16.71875,0.0015587959308270075,0.00046,0.0019865847252365622
17.03125,0.0020583205098442005,0.00051,0.00213746395651655
17.34375,0.00271097488712712,0.00059,0.0029085471439967594
17.65625,0.003556918114324339,0.0006100000000000001,0.0030996611206244367
17.96875,0.004642825002720326,0.0008900000000000001,0.005127133470799486
18.28125,0.006020908886629359,0.00113,0.006685544372601862
18.59375,0.007746753952425594,0.00111,0.006983063940972397
18.90625,0.009875622225298416,0.00154,0.010670332284607606
19.21875,0.012456989426353636,0.0018000000000000002,0.012704900897676156
19.53125,0.015527260837697072,0.00218,0.01653471036210991
19.84375,0.019100938426080277,0.00284,0.0218888578659348
20.15625,0.023160942317017073,0.0031599999999999996,0.02464561448493318
20.46875,0.027649281815730693,0.0036899999999999997,0.028099178731651728
20.78125,0.0324597254823957,0.004410000000000001,0.03502530659489906
21.09375,0.03743439857590481,0.00495,0.038387345683771106
21.40625,0.042366187812500365,0.005610000000000001,0.045066326784798064
21.71875,0.04700833650553265,0.005889999999999999,0.04762910570975206
22.03125,0.051091630961630906,0.00656,0.0529151584740167
22.34375,0.054348205766231276,0.007300000000000001,0.05938904873646536
22.65625,0.056539473067286614,0.00763,0.06193337357279534
22.96875,0.05748436637292536,0.00717,0.05649196818883307
23.28125,0.0570833708189508,0.00783,0.06118270351979548
23.59375,0.05533398906279156,0.0078000000000000005,0.05981029391373667
23.90625,0.052334460469688385,0.007600000000000001,0.05727190371166122
24.21875,0.0482745364772888,0.006960000000000001,0.04906043132545918
24.53125,0.04341449107910716,0.00615,0.04095957734893357
24.84375,0.03805574404876962,0.00592,0.037666319422464324
25.15625,0.03250795276872694,0.00548,0.03163788936566884
25.46875,0.027057835776280348,0.00493,0.019373506703350855
25.78125,0.021944274690300785,0.0046700000000000005,0.010321525143009738
26.09375,0.01734265097784591,0.004370000000000001,0.009364322426715395
26.40625,0.013359368497852775,0.004,0.007208283613646107
26.71875,0.010035605507524813,0.0038700000000000006,0.0057402072583247615
27.03125,0.007357946127113171,0.00407,0.005132151530600429
27.34375,0.005272877046722356,0.00392,0.004555913871116263
27.65625,0.003702194105152125,0.0041600000000000005,0.0038142363660566194
27.96875,0.0025569648135306587,0.00417,0.0026470902713764525
28.28125,0.0017485712440564354,0.00452,0.002127790169750912
28.59375,0.00119625350250804,0.0047,0.0006966914907010551
28.90625,0.0008312989101528972,0.00498,0.0007216422955530796
29.21875,0.0005984847983588944,0.00529,0.0006445257415906149
29.53125,0.00045558057534980884,0.0057599999999999995,0.0004485358857356749
29.84375,0.0003717033820178489,0.005840000000000001,0.0005095447066278717
30.15625,0.00032518140349276466,0.005830000000000001,0.00044954442140376054
30.46875,0.0003013862629676142,0.00574,0.00027279175810589814
30.78125,0.0002908076189663351,0.00639,0.0003062120134461671
31.09375,0.00028749139259721083,0.0063,0.0002997768118459564
31.40625,0.00028785905956384833,0.0069099999999999995,0.0003300415052594427
31.71875,0.0002898659693281407,0.00653,0.00031099746041802774
32.03125,0.0002924313931863969,0.00712,0.0003376667632582369
32.34375,0.0002950700053199271,0.00676,0.0003199645603128989
32.65625,0.0002976634247880915,0.00689,0.0003264222832315509
32.96875,0.00030032386699326295,0.00712,0.0003380568935538462
33.28125,0.0003033153806492078,0.0068000000000000005,0.0003237088235250543
33.59375,0.0003070094038674146,0.006790000000000001,0.00032624920725703307
33.90625,0.0003118598075632403,0.00717,0.0003489982483127719
34.21875,0.0003183883876260886,0.00703,0.00034230328680873753
34.53125,0.0003271754470938783,0.00781,0.00038342870563024423
34.84375,0.00033885226083322546,0.007960000000000002,0.000395315757399487
35.15625,0.00035409334284881367,0.00742,0.00037200950316199576
35.46875,0.0003736069246030003,0.007940000000000001,0.0004019046167934202
35.78125,0.00039812217498147397,0.008660000000000001,0.0004468302734463802
36.09375,0.00042837164026212216,0.00954,0.0004898447623407527
36.40625,0.0004650672960786961,0.010209999999999999,0.00052414989201761
36.71875,0.0005088685969948994,0.01025,0.0005338840850895679
37.03125,0.0005603410862756026,0.0121,0.00063549246396824
37.34375,0.0006199045875325634,0.012980000000000002,0.0006840422750152314
37.65625,0.000687770832022491,0.013890000000000001,0.0007352175400476212
37.96875,0.0007638716509085322,0.01626,0.0008639039051563159
38.28125,0.000847780609337552,0.017,0.0009105277295977452
38.59375,0.0009386331369336904,0.01866,0.0009976769415838641
38.90625,0.001035052673246448,0.021360000000000004,0.001149338703293657
39.21875,0.0011350928223780364,0.02291,0.0012317282309101687
39.53125,0.001236207579405507,0.02471,0.001326640999040914
39.84375,0.0013352628015964668,0.026840000000000003,0.001437066114893556
40.15625,0.0014286016208602652,0.02896,0.0015533984475150483
40.46875,0.0015121738265844286,0.03114,0.001671686020220069
40.78125,0.0015817339641452921,0.03275,0.001758658965203524
41.09375,0.0016331049318623755,0.03383,0.0018034532582383183
41.40625,0.0016624937016263804,0.035129999999999995,0.001875626884526896
41.71875,0.001666834587286993,0.035379999999999995,0.0018903176195672346
42.03125,0.0016441250549268861,0.033409999999999995,0.0017891325686904495
42.34375,0.0015937116991194852,0.03264,0.0017533425259043099
42.65625,0.0015164820625473581,0.031979999999999995,0.001716598229584732
42.96875,0.0014149233165444738,0.02753,0.0014926506524806267
43.28125,0.0012930221716065842,0.02508,0.0013628188688683451
43.59375,0.0011560008081975602,0.022830000000000003,0.0012563656837187537
43.90625,0.001009908294806806,0.02009,0.0011233512804588455
44.21875,0.0008611114858099039,0.016870000000000003,0.0009575901501415634
44.53125,0.0007157485888117388,0.01383,0.0007970066860433684
44.84375,0.0005792177474290221,0.01081,0.0006325062779041237
45.15625,0.00045576919832503843,0.008660000000000001,0.0005162218361164703
45.46875,0.00034825277135019066,0.006750000000000001,0.00041046614176200796
45.78125,0.00025804581750240067,0.00461,0.00028686184202457844
