top_fraction,top_percent,cumulative_weight_mass
1e-05,0.001,0.0012245033867657185
2e-05,0.002,0.0024367576697841287
3e-05,0.003,0.003618116956204176
4e-05,0.004,0.0047759551089257
5e-05,0.005,0.005933094536885619
6e-05,0.006,0.007081134826876223
7e-05,0.006999999999999999,0.008216376998461783
8e-05,0.008,0.00934423366561532
9e-05,0.009000000000000001,0.010463798884302378
0.0001,0.01,0.011579040787182748
0.00011,0.011000000000000001,0.01269211305771023
0.00012,0.012,0.013799395994283259
0.00013,0.013,0.014906540629453957
0.00014,0.013999999999999999,0.01601308153476566
0.00015,0.015,0.017088573658838868
0.00016,0.016,0.018153364188037813
0.00017,0.017,0.01921165338717401
0.00018,0.018000000000000002,0.020260412828065455
0.00019,0.019,0.021307358634658158
0.0002,0.02,0.02235126553568989
0.00021,0.021,0.023388984729535878
0.00022,0.022000000000000002,0.024426232906989753
0.00023,0.023,0.02545882947742939
0.00024,0.024,0.026487940922379494
0.00025,0.025,0.027515840018168092
0.00026,0.026,0.02852500998415053
0.00027,0.027,0.029532577842473984
0.00028,0.027999999999999997,0.030532898963429034
0.00029,0.029,0.03152429929468781
0.0003,0.03,0.0324958884739317
0.00031,0.031,0.0334670459269546
0.00032,0.032,0.03443233447615057
0.00033,0.033,0.035388160264119506
0.00034,0.034,0.036322681640740484
0.00035,0.034999999999999996,0.03725403925636783
0.00036,0.036000000000000004,0.038183609663974494
0.00037,0.037,0.03911077545490116
0.00038,0.038,0.04001849377527833
0.00039,0.039,0.0409258694271557
0.0004,0.04,0.041825018532108516
0.00041,0.041,0.04271445871563628
0.00042,0.042,0.04360187565907836
0.00043,0.043,0.04444351827260107
0.00044,0.044000000000000004,0.045281893224455416
0.00045,0.045,0.04611800768179819
0.00046,0.046,0.04695140110561624
0.00047,0.047,0.04777267255121842
0.00048,0.048,0.04858895280631259
0.00049,0.049,0.04940342123154551
0.0005,0.05,0.05021606560330838
0.00051,0.051000000000000004,0.05102409183746204
0.00052,0.052,0.05182543850969523
0.00053,0.053,0.052625899144914
0.00054,0.054,0.05342434550402686
0.00055,0.055,0.054218762554228306
0.00056,0.055999999999999994,0.05499108613003045
0.00057,0.056999999999999995,0.05575969617348164
0.00058,0.058,0.05652453243965283
0.00059,0.059000000000000004,0.05728568689664826
0.0006,0.06,0.0580449165427126
0.00061,0.061,0.05880135856568813
0.00062,0.062,0.05955484072910622
0.00063,0.063,0.060307838721200824
0.00064,0.064,0.06105851219035685
0.00065,0.065,0.06179660023190081
0.00066,0.066,0.06253467209171504
0.00067,0.067,0.06326959939906374
0.00068,0.068,0.06398743984755129
