x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.2539448185650306e-07,3.510044577566135e-05,1.9473926794485625e-07
0.46875,1.3380254261258302e-07,8.190104014320983e-05,1.470050137961311e-07
0.78125,1.4263320874919904e-07,3.510044577566135e-05,2.510887982114979e-07
1.09375,1.519456586890289e-07,2.3400297183774235e-05,1.8947647780798142e-07
1.40625,1.6181656187552769e-07,4.680059436754847e-05,3.9555738470689973e-07
1.71875,1.723442795240818e-07,9.360118873509694e-05,7.014962193795452e-07
2.03125,1.8365405502074206e-07,5.850074295943559e-05,4.107213479616947e-07
2.34375,1.9590446376124462e-07,1.1700148591887118e-05,1.0117672343513388e-07
2.65625,2.0929547394393888e-07,4.680059436754847e-05,2.242266419471859e-07
2.96875,2.2407857667896644e-07,4.680059436754847e-05,5.053625489436495e-07
3.28125,2.4056958334885413e-07,4.680059436754847e-05,4.2502079804423043e-07
3.59375,2.591648703323138e-07,4.680059436754847e-05,5.060475133190049e-07
3.90625,2.8036208881502633e-07,3.510044577566135e-05,3.366833947580697e-07
4.21875,3.0478666708481976e-07,7.02008915513227e-05,7.725545581938961e-07
4.53125,3.3322583591811654e-07,7.02008915513227e-05,6.07491504845895e-07
4.84375,3.6667243203505686e-07,2.3400297183774235e-05,3.577256798007103e-07
5.15625,4.06381415508131e-07,9.360118873509694e-05,1.3571992389965695e-06
5.46875,4.5394291953192314e-07,5.850074295943559e-05,1.1319814766470888e-06
5.78125,5.113767922614607e-07,3.510044577566135e-05,1.869613258856973e-07
6.09375,5.812550626745653e-07,9.360118873509694e-05,1.14550015370661e-06
6.40625,6.668606564569042e-07,4.680059436754847e-05,3.4360209659772644e-07
6.71875,7.723931180300333e-07,9.360118873509694e-05,1.5795145994803994e-06
7.03125,9.032352052405136e-07,9.360118873509694e-05,2.245332134199325e-06
7.34375,1.0662981973275468e-06,8.190104014320983e-05,1.5823415592915343e-06
7.65625,1.2704688312977137e-06,9.360118873509694e-05,3.537335712889533e-06
7.96875,1.5271872687229006e-06,7.02008915513227e-05,1.433498632002196e-06
8.28125,1.8511938163866116e-06,7.02008915513227e-05,9.283605397655695e-07
8.59375,2.261492868027323e-06,0.00015210193169453253,4.231088456008693e-06
8.90625,2.7825965416757505e-06,8.190104014320983e-05,6.670123721524137e-06
9.21875,3.4461289864152573e-06,0.00015210193169453253,6.921706175504787e-06
9.53125,4.292897141625699e-06,7.02008915513227e-05,1.0116098616491051e-05
9.84375,5.375567549938924e-06,5.850074295943559e-05,7.735612063131148e-06
10.15625,6.762135640148408e-06,0.00018720237747019388,1.019833538804232e-05
10.46875,8.540439529963858e-06,5.850074295943559e-05,1.0629500821135132e-05
10.78125,1.0824063199638914e-05,8.190104014320982e-05,1.6570621741368868e-05
11.09375,1.3760105562200454e-05,0.00016380208028641966,2.3782963897894048e-05
11.40625,1.7539478486886407e-05,0.00015210193169453253,3.814225338124701e-05
11.71875,2.2410659384778435e-05,9.360118873509694e-05,1.0826813884511722e-05
12.03125,2.869818960127992e-05,0.00012870163451075828,4.761222384964446e-06
12.34375,3.682771177211679e-05,0.00011700148591887118,1.0584745081233623e-05
12.65625,4.736001612771379e-05,0.00016380208028641966,0.00016702081217658685
12.96875,6.103745928659283e-05,0.00017550222887830678,1.1515866625524273e-05
13.28125,7.884726945485467e-05,0.0002106026746539681,2.9489315792089644e-05
13.59375,0.00010210768846015044,0.0002106026746539681,0.00011930577554636383
13.90625,0.0001325846267072399,0.00018720237747019388,1.399027523935982e-05
14.21875,0.00017264847349134598,0.00015210193169453253,0.00044689223150514996
14.53125,0.00022548277344023422,0.00018720237747019386,0.0004066310314962813
14.84375,0.0002953583647705145,0.00021060267465396814,0.00023221712584516052
15.15625,0.00038798776789796116,0.00022230282324585523,0.00044945600158798456
15.46875,0.000510974287854793,0.0001872023774701939,0.00014294378583319976
15.78125,0.0006743672093140967,0.0002457031204296295,0.00030714848966419437
16.09375,0.0008913268889969425,0.0003276041605728393,0.00024414022159152817
16.40625,0.0011788892783957587,0.00025740326902151656,0.0002702954078088309
16.71875,0.0015587959308270075,0.00032760416057283926,0.0003152483267552839
17.03125,0.0020583205098442005,0.00037440475494038777,0.0003324248203134047
17.34375,0.00271097488712712,0.00037440475494038777,0.0004896529701620777
17.65625,0.003556918114324339,0.000491406240859259,0.000808491101852787
17.96875,0.004642825002720326,0.0004797060922673718,0.0005562377133396898
18.28125,0.006020908886629359,0.0006669084697375657,0.0008069319281757616
18.59375,0.007746753952425594,0.0005382068352268074,0.0006410640672502478
18.90625,0.009875622225298416,0.0009711123331266309,0.0006802346366644561
19.21875,0.012456989426353636,0.0010179129274941793,0.0015768102138226526
19.53125,0.015527260837697072,0.0012285156021481474,0.003544126461853813
19.84375,0.019100938426080277,0.0017667224373749547,0.004851219740991159
20.15625,0.023160942317017073,0.0019422246662532615,0.004894745624192166
20.46875,0.027649281815730693,0.002328329569785536,0.005955565283896157
20.78125,0.0324597254823957,0.0028899367021961177,0.00949255606131584
21.09375,0.03743439857590481,0.0035217447261580224,0.012189644458199608
21.40625,0.042366187812500365,0.003872749183914636,0.01671423505792858
21.71875,0.04700833650553265,0.004457756613508992,0.018010152090356786
22.03125,0.051091630961630906,0.004726860031122395,0.025686891304542988
22.34375,0.054348205766231276,0.0057681732558003485,0.0341666834641988
22.65625,0.056539473067286614,0.0065169827656811246,0.044915249269695715
22.96875,0.05748436637292536,0.00710199019527548,0.0655179945886979
23.28125,0.0570833708189508,0.007254092126970012,0.08255495445863621
23.59375,0.05533398906279156,0.007581696287542852,0.08825987490756342
23.90625,0.052334460469688385,0.007394493910072657,0.07279823840323378
24.21875,0.0482745364772888,0.008658109957996468,0.08055306822495838
24.53125,0.04341449107910716,0.008131603271361545,0.06782796498481168
24.84375,0.03805574404876962,0.008868712632650436,0.06479384415585228
25.15625,0.03250795276872694,0.007569996138950964,0.04718475546580878
25.46875,0.027057835776280348,0.0077571985164211574,0.04026126448853707
25.78125,0.021944274690300785,0.008014601785442676,0.03795933717559523
26.09375,0.01734265097784591,0.0069264879663971735,0.02607422432770609
26.40625,0.013359368497852775,0.006657384548783769,0.02241734822000566
26.71875,0.010035605507524813,0.005850074295943558,0.01552578166872352
27.03125,0.007357946127113171,0.005592671026922041,0.009773635274395901
27.34375,0.005272877046722356,0.005838374147351671,0.009012026496845245
27.65625,0.003702194105152125,0.005510769986778833,0.006353264595614965
27.96875,0.0025569648135306587,0.005639471621289591,0.0037939496219452904
28.28125,0.0017485712440564354,0.005814973850167897,0.0032864912631227873
28.59375,0.00119625350250804,0.006306380091027157,0.0020472050767775685
28.90625,0.0008312989101528972,0.006540383062864898,0.0012689699375269899
29.21875,0.0005984847983588944,0.00738279376148077,0.0010600583386559132
29.53125,0.00045558057534980884,0.007944400893891352,0.0007332555965161962
29.84375,0.0003717033820178489,0.009020814564344967,0.0007137255954295384
30.15625,0.00032518140349276466,0.009360118873509694,0.0005304202255047222
30.46875,0.0003013862629676142,0.01002702734324726,0.0004342602528417658
30.78125,0.0002908076189663351,0.010939638933414453,0.00044334905442596065
31.09375,0.00028749139259721083,0.011489545917233147,0.0004559412334115304
31.40625,0.00028785905956384833,0.011887350969357313,0.0004420753491290202
31.71875,0.0002898659693281407,0.012261755724297699,0.0004677274346794742
32.03125,0.0002924313931863969,0.01237875721021657,0.0004835011868883081
32.34375,0.0002950700053199271,0.011629947700335794,0.0004715767259200179
32.65625,0.0002976634247880915,0.011723548889070892,0.0004771131478735811
32.96875,0.00030032386699326295,0.010588634475657839,0.00047090887646042396
33.28125,0.0003033153806492078,0.01027273046367689,0.0005066516846659288
33.59375,0.0003070094038674146,0.00978132422281763,0.0004756798531791393
33.90625,0.0003118598075632403,0.008658109957996466,0.0005197004803364376
34.21875,0.0003183883876260886,0.008049702231218337,0.000525507372327686
34.53125,0.0003271754470938783,0.006528682914273011,0.0005151709890708875
34.84375,0.00033885226083322546,0.006224479050883946,0.0006311879642594174
35.15625,0.00035409334284881367,0.005276767014941089,0.0007304617292707882
35.46875,0.0003736069246030003,0.004563057950835975,0.000665975780182961
35.78125,0.00039812217498147397,0.00389614948109841,0.0006522932963953814
36.09375,0.00042837164026212216,0.0035334448747499094,0.000889636566460759
36.40625,0.0004650672960786961,0.0024570312042962944,0.0009565037845219647
36.71875,0.0005088685969948994,0.0020475260035802455,0.0014163716790724747
37.03125,0.0005603410862756026,0.0017433221401911808,0.0010717715466040101
37.34375,0.0006199045875325634,0.001404017831026454,0.0004910075923392022
37.65625,0.000687770832022491,0.001088113819045502,0.0006958292231225893
37.96875,0.0007638716509085322,0.0008424106986158724,0.0013072614059914858
38.28125,0.000847780609337552,0.0006903087669213398,0.0017454307666244467
38.59375,0.0009386331369336904,0.0006201078753700171,0.000877102223059622
38.90625,0.001035052673246448,0.0005967075781862431,0.0012034142749310854
39.21875,0.0011350928223780364,0.0006669084697375657,0.0019453148726762217
39.53125,0.001236207579405507,0.000596707578186243,0.002136911812210326
39.84375,0.0013352628015964668,0.0006201078753700172,0.0016854365627617812
40.15625,0.0014286016208602652,0.0007137090641051141,0.0017085619963104872
40.46875,0.0015121738265844286,0.0008190104014320982,0.0018765895512398126
40.78125,0.0015817339641452921,0.0011232142648211635,0.002297105725672288
41.09375,0.0016331049318623755,0.001602920357088535,0.00274567033072607
