x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.2539448185650306e-07,0.0,0.0
0.46875,1.3380254261258302e-07,0.0,0.0
0.78125,1.4263320874919904e-07,0.0,0.0
1.09375,1.519456586890289e-07,0.0,0.0
1.40625,1.6181656187552769e-07,0.0,0.0
1.71875,1.723442795240818e-07,0.0,0.0
2.03125,1.8365405502074206e-07,0.0,0.0
2.34375,1.9590446376124462e-07,0.0,0.0
2.65625,2.0929547394393888e-07,0.0,0.0
2.96875,2.2407857667896644e-07,0.0,0.0
3.28125,2.4056958334885413e-07,0.0,0.0
3.59375,2.591648703323138e-07,0.0,0.0
3.90625,2.8036208881502633e-07,0.0,0.0
4.21875,3.0478666708481976e-07,0.0,0.0
4.53125,3.3322583591811654e-07,0.0,0.0
4.84375,3.6667243203505686e-07,0.0,0.0
5.15625,4.06381415508131e-07,0.0,0.0
5.46875,4.5394291953192314e-07,0.0,0.0
5.78125,5.113767922614607e-07,0.0,0.0
6.09375,5.812550626745653e-07,0.0,0.0
6.40625,6.668606564569042e-07,0.0,0.0
6.71875,7.723931180300333e-07,0.0,0.0
7.03125,9.032352052405136e-07,0.0,0.0
7.34375,1.0662981973275468e-06,0.0,0.0
7.65625,1.2704688312977137e-06,0.0,0.0
7.96875,1.5271872687229006e-06,0.0,0.0
8.28125,1.8511938163866116e-06,0.0,0.0
8.59375,2.261492868027323e-06,0.0,0.0
8.90625,2.7825965416757505e-06,0.0,0.0
9.21875,3.4461289864152573e-06,9.999999999999999e-06,1.014658523559265e-05
9.53125,4.292897141625699e-06,0.0,0.0
9.84375,5.375567549938924e-06,6.666666666666667e-06,9.98214395921766e-06
10.15625,6.762135640148408e-06,0.0,0.0
10.46875,8.540439529963858e-06,1.6666666666666667e-05,2.5882019142693673e-05
10.78125,1.0824063199638914e-05,6.666666666666667e-06,4.156650340138989e-06
11.09375,1.3760105562200454e-05,3.3333333333333333e-06,3.5354506137787775e-06
11.40625,1.7539478486886407e-05,1.3333333333333333e-05,1.4085293025839397e-05
11.71875,2.2410659384778435e-05,1.3333333333333333e-05,2.2408132314796966e-05
12.03125,2.869818960127992e-05,1.3333333333333333e-05,1.1498731455876314e-05
12.34375,3.682771177211679e-05,2.6666666666666667e-05,4.7245749395097774e-05
12.65625,4.736001612771379e-05,2.9999999999999997e-05,3.7790799453850704e-05
12.96875,6.103745928659283e-05,2.6666666666666667e-05,4.666193200244799e-05
13.28125,7.884726945485467e-05,4.3333333333333334e-05,5.9543574226202635e-05
13.59375,0.00010210768846015044,3.6666666666666666e-05,7.729503078748114e-05
13.90625,0.0001325846267072399,7e-05,0.0001281586737911763
14.21875,0.00017264847349134598,0.00012333333333333334,0.00022179896092186367
14.53125,0.00022548277344023422,0.00010666666666666667,0.0001933854821697964
14.84375,0.0002953583647705145,0.00014666666666666666,0.0002960807039617177
15.15625,0.00038798776789796116,0.00019333333333333333,0.0005138579595240383
15.46875,0.000510974287854793,0.00019333333333333333,0.0005096468607205522
15.78125,0.0006743672093140967,0.0001866666666666667,0.0005492723487801638
16.09375,0.0008913268889969425,0.00027,0.0008848873475744935
16.40625,0.0011788892783957587,0.0002933333333333333,0.0009590345446142214
16.71875,0.0015587959308270075,0.0003966666666666667,0.0015278447274518232
17.03125,0.0020583205098442005,0.0004466666666666667,0.0018404536870152578
17.34375,0.00271097488712712,0.0006633333333333333,0.002899055721853175
17.65625,0.003556918114324339,0.0007266666666666667,0.0033860726910964036
17.96875,0.004642825002720326,0.0008833333333333334,0.004474721859245994
18.28125,0.006020908886629359,0.0011099999999999999,0.005993853669948906
18.59375,0.007746753952425594,0.00129,0.007149099018252595
18.90625,0.009875622225298416,0.0016666666666666666,0.009797921916368043
19.21875,0.012456989426353636,0.00211,0.012788329691143133
19.53125,0.015527260837697072,0.0025466666666666667,0.01630576646369069
19.84375,0.019100938426080277,0.002926666666666667,0.019451315545805998
20.15625,0.023160942317017073,0.0035900000000000003,0.023945322419217194
20.46875,0.027649281815730693,0.0042,0.02793168682954745
20.78125,0.0324597254823957,0.0049833333333333335,0.033715445996076704
21.09375,0.03743439857590481,0.00572,0.039023105970480344
21.40625,0.042366187812500365,0.00613,0.0423090843433837
21.71875,0.04700833650553265,0.00683,0.04714870486553681
22.03125,0.051091630961630906,0.007606666666666667,0.05196723098870478
22.34375,0.054348205766231276,0.008146666666666667,0.056655397101445126
22.65625,0.056539473067286614,0.00861,0.05928666387221978
22.96875,0.05748436637292536,0.008716666666666668,0.05875683045152504
23.28125,0.0570833708189508,0.008836666666666666,0.05889768212239935
23.59375,0.05533398906279156,0.008906666666666667,0.05804510974707331
23.90625,0.052334460469688385,0.008626666666666668,0.05523344593699158
24.21875,0.0482745364772888,0.008230000000000001,0.050267387210220296
24.53125,0.04341449107910716,0.0072833333333333335,0.04319264768103003
24.84375,0.03805574404876962,0.00706,0.040699185656773045
25.15625,0.03250795276872694,0.00612,0.030441835619972744
25.46875,0.027057835776280348,0.005916666666666667,0.022515646177413244
25.78125,0.021944274690300785,0.005260000000000001,0.015361230342443839
26.09375,0.01734265097784591,0.00478,0.012775613830853735
26.40625,0.013359368497852775,0.004433333333333333,0.009680265914256818
26.71875,0.010035605507524813,0.004076666666666667,0.007375753111185806
27.03125,0.007357946127113171,0.00417,0.005534204557573216
27.34375,0.005272877046722356,0.0039499999999999995,0.004624619577801008
27.65625,0.003702194105152125,0.00415,0.003759502887912024
27.96875,0.0025569648135306587,0.004156666666666667,0.0028068929458367146
28.28125,0.0017485712440564354,0.004376666666666666,0.0017149964775248245
28.59375,0.00119625350250804,0.004583333333333333,0.0009151826973502628
28.90625,0.0008312989101528972,0.004853333333333334,0.0008133887776383826
29.21875,0.0005984847983588944,0.004996666666666667,0.0005756660725091799
29.53125,0.00045558057534980884,0.0055066666666666675,0.00041126480237741733
29.84375,0.0003717033820178489,0.00548,0.00039413966808465775
30.15625,0.00032518140349276466,0.005556666666666666,0.00035467497795555787
30.46875,0.0003013862629676142,0.005876666666666667,0.00029471749856900423
30.78125,0.0002908076189663351,0.006153333333333334,0.00030340599646342027
31.09375,0.00028749139259721083,0.006166666666666667,0.00030198759545199314
31.40625,0.00028785905956384833,0.006503333333333334,0.00031811919287398784
31.71875,0.0002898659693281407,0.006343333333333333,0.00031023468412520017
32.03125,0.0002924313931863969,0.006506666666666666,0.0003168251673062482
32.34375,0.0002950700053199271,0.006636666666666667,0.0003216673404733384
32.65625,0.0002976634247880915,0.006843333333333333,0.00033144417291813214
32.96875,0.00030032386699326295,0.006730000000000001,0.0003244296227063222
33.28125,0.0003033153806492078,0.0066099999999999996,0.0003183951984217748
33.59375,0.0003070094038674146,0.007070000000000001,0.0003402272930293154
33.90625,0.0003118598075632403,0.007043333333333334,0.00034167387988508576
34.21875,0.0003183883876260886,0.007110000000000001,0.00034357171640720654
34.53125,0.0003271754470938783,0.007633333333333333,0.0003719922058026798
34.84375,0.00033885226083322546,0.007753333333333333,0.00038207711640299947
35.15625,0.00035409334284881367,0.007646666666666666,0.0003802895879631804
35.46875,0.0003736069246030003,0.008,0.0004029720998089219
35.78125,0.00039812217498147397,0.008483333333333332,0.00043360085810920774
36.09375,0.00042837164026212216,0.00892,0.00046098856755684176
36.40625,0.0004650672960786961,0.00993,0.000518311942818999
36.71875,0.0005088685969948994,0.010416666666666666,0.0005509649154689649
37.03125,0.0005603410862756026,0.011566666666666666,0.0006186820492359417
37.34375,0.0006199045875325634,0.012493333333333334,0.0006720418695426412
37.65625,0.000687770832022491,0.01389,0.0007537571617984705
37.96875,0.0007638716509085322,0.0154,0.0008403007481574446
38.28125,0.000847780609337552,0.01678,0.0009208709922241072
38.59375,0.0009386331369336904,0.01848666666666667,0.0010151907241530518
38.90625,0.001035052673246448,0.020253333333333335,0.0011151408384315077
39.21875,0.0011350928223780364,0.022526666666666667,0.0012420183746003292
39.53125,0.001236207579405507,0.024496666666666667,0.001350586817617366
39.84375,0.0013352628015964668,0.026206666666666666,0.0014425591126835178
40.15625,0.0014286016208602652,0.02783,0.0015323419009862817
40.46875,0.0015121738265844286,0.03004333333333333,0.0016536698833309604
40.78125,0.0015817339641452921,0.03138,0.0017273364306813375
41.09375,0.0016331049318623755,0.032670000000000005,0.0017902584989770486
41.40625,0.0016624937016263804,0.03343,0.0018323997878283752
41.71875,0.001666834587286993,0.03364666666666667,0.0018425881317050063
42.03125,0.0016441250549268861,0.0329,0.0018061643296800297
42.34375,0.0015937116991194852,0.031876666666666664,0.0017491383168879173
42.65625,0.0015164820625473581,0.030219999999999997,0.0016593041176928293
42.96875,0.0014149233165444738,0.027540000000000002,0.0015254540827216926
43.28125,0.0012930221716065842,0.025033333333333335,0.0013854588270404188
43.59375,0.0011560008081975602,0.022483333333333334,0.0012532853169566135
